"(u'eh', u's')",ng,17
"(u'er', u'aa')",f,9
"(u'ng', u'#')",m,2
"(u'ey', u'p')",#,142
"(u's', u'ey')",ih,4
"(u'd', u'ih')",ch,2
"(u'n', u'p')",ay,6
"(u'aa', u'm')",aa,1
"(u'b', u'r')",ow,40
"(u'aw', u'd')",ah,25
"(u'z', u'en')",m,1
"(u'ng', u'ey')",k,42
"(u'ey', u'd')",ih,9
"(u'er', u'er')",s,3
"(u'iy', u'hh')",#,844
"(u'ay', u'#')",zh,8
"(u'z', u'ay')",#,487
"(u'<', u'g')",ey,1
"(u'ae', u'n')",r,3
"(u'l', u'dx')",ah,172
"(u'uw', u'ehn')",#,4
"(u'v', u'l')",#,206
"(u'#', u'w')",b,37
"(u'd', u'tq')",ahn,3
"(u'#', u'ah')",dx,1666
"(u'k', u'ch')",el,6
"(u'v', u'ih')",y,4
"(u'em', u'eh')",w,1
"(u'zh', u'er')",#,19
"(u's', u'eh')",ih,2
"(u'ey', u'ih')",#,361
"(u'#', u'ih')",r,2002
"(u'v', u'k')",#,176
"(u'zh', u'eh')",#,5
"(u'w', u'r')",ih,63
"(u'z', u'k')",#,371
"(u'f', u's')",ih,64
"(u'dx', u'n')",ow,539
"(u't', u'ih')",dh,6
"(u'ah', u'ah')",r,26
"(u'g', u'd')",ih,97
"(u'ah', u'en')",ah,1
"(u'ih', u'ay')",w,1
"(u'#', u'aa')",g,885
"(u'en', u'>')",tq,1
"(u'ih', u'z')",g,99
"(u'oy', u'#')",iy,3
"(u'ao', u'm')",r,99
"(u'zh', u'own')",#,1
"(u'ay', u'ih')",r,3
"(u'ng', u'ahn')",#,2
"(u'k', u'eh')",en,6
"(u'th', u's')",er,2
"(u'iy', u'sh')",eh,1
"(u'g', u'ah')",zh,1
"(u'#', u'ao')",hh,69
"(u'#', u'aa')",er,15
"(u't', u'en')",uw,18
"(u'y', u'#')",aw,10
"(u'p', u'uw')",t,3
"(u'ayn', u'ay')",#,3
"(u'g', u'>')",eh,1
"(u'ch', u'ae')",m,2
"(u'ao', u'el')",r,6
"(u'eh', u'en')",f,22
"(u'ao', u'z')",iy,3
"(u'#', u'w')",l,3
"(u'#', u'>')",v,1
"(u'#', u'ih')",aan,1
"(u'p', u'iy')",d,1
"(u'ng', u'#')",ao,5
"(u'ch', u'ah')",r,128
"(u'ah', u'#')",iyn,1
"(u'p', u's')",en,3
"(u'ah', u'#')",nx,1034
"(u'g', u'l')",el,2
"(u'hh', u'l')",el,2
"(u'k', u'r')",eh,401
"(u'ao', u'#')",nx,60
"(u'iy', u'l')",#,484
"(u'ah', u'ow')",v,43
"(u'eh', u'l')",s,20
"(u'r', u'm')",aw,5
"(u'w', u'eh')",ah,9
"(u'b', u'ng')",en,1
"(u'dx', u'zh')",ow,1
"(u'b', u'ao')",hh,2
"(u'iy', u'p')",#,394
"(u'z', u'p')",aen,3
"(u'p', u't')",oy,2
"(u'#', u'el')",t,19
"(u'ayn', u'#')",iy,1
"(u'uw', u'r')",l,1
"(u'aa', u'dh')",l,3
"(u'g', u'uw')",r,99
"(u'n', u'ahn')",#,22
"(u'ay', u'dx')",r,1
"(u'ay', u'ch')",er,1
"(u'ih', u'el')",s,5
"(u'<', u'ow')",ng,1
"(u'th', u'z')",iy,3
"(u'tq', u'ay')",s,7
"(u'ay', u'#')",er,120
"(u'ah', u'ey')",k,122
"(u'y', u'r')",ih,344
"(u'ae', u'k')",f,2
"(u'w', u'ay')",aa,1
"(u'eh', u'ihn')",k,6
"(u'jh', u'd')",er,2
"(u'iy', u's')",ihn,1
"(u'ow', u'iy')",z,5
"(u'ah', u'el')",z,1
"(u'd', u'uw')",t,1
"(u'oy', u'ey')",k,1
"(u'k', u'l')",ah,311
"(u'r', u'ih')",v,14
"(u'm', u'm')",iy,11
"(u'w', u'aw')",ay,1
"(u'g', u'iyn')",ah,1
"(u'ao', u'r')",l,21
"(u'r', u't')",ey,73
"(u'r', u'tq')",ah,18
"(u'm', u't')",ae,26
"(u'm', u'ay')",d,1
"(u'ah', u'n')",r,84
"(u'th', u'#')",uw,30
"(u's', u'ah')",en,1
"(u'uw', u's')",en,1
"(u'm', u'eh')",th,22
"(u'd', u'>')",ah,1
"(u'ahn', u'ah')",hh,1
"(u'ey', u's')",dx,1
"(u'k', u'aa')",ow,3
"(u'v', u'r')",er,10
"(u'em', u'tq')",ih,1
"(u'aw', u'k')",tq,1
"(u'ah', u'v')",zh,1
"(u'nx', u'r')",er,3
"(u'ay', u'f')",k,1
"(u'w', u'iy')",ow,1
"(u'y', u'b')",uw,11
"(u'iy', u'ah')",ae,1
"(u'ao', u'y')",#,34
"(u'd', u'ae')",iy,5
"(u'r', u'#')",m,65
"(u'eh', u'l')",r,65
"(u'g', u'er')",eh,2
"(u'ih', u'ey')",d,79
"(u'uh', u'dh')",#,133
"(u'm', u'f')",uw,11
"(u'ih', u'ow')",d,11
"(u'ih', u'iy')",w,2
"(u'z', u'sh')",ay,1
"(u'hh', u'w')",aw,1
"(u'eh', u's')",m,38
"(u'b', u't')",ao,15
"(u'tq', u'l')",en,13
"(u'r', u'v')",iy,18
"(u'#', u'eh')",ehn,1
"(u'ow', u'n')",ao,1
"(u'n', u'ch')",s,6
"(u'ae', u'r')",ch,8
"(u'eh', u'er')",z,5
"(u'ey', u'ae')",t,1
"(u'uh', u's')",t,48
"(u'ow', u'l')",k,5
"(u'r', u'ey')",ah,4
"(u'p', u'ihn')",em,1
"(u'#', u'er')",s,635
"(u'm', u'en')",f,3
"(u'#', u'er')",iy,153
"(u'w', u'ah')",uh,5
"(u'ay', u'ah')",dx,4
"(u's', u'ay')",ah,2
"(u'ae', u'ih')",t,13
"(u'jh', u'nx')",ah,7
"(u'b', u'iy')",el,48
"(u'ao', u'k')",ng,1
"(u'nx', u'tq')",aa,18
"(u'iy', u'iy')",b,3
"(u'sh', u'r')",ow,16
"(u's', u'ao')",n,1
"(u'ae', u'v')",m,1
"(u'#', u'awn')",er,5
"(u'ay', u'zh')",m,6
"(u'p', u'aa')",ao,1
"(u'w', u'el')",aa,1
"(u'el', u'y')",#,104
"(u'sh', u'#')",d,9
"(u'oy', u'#')",s,58
"(u'ae', u'ch')",t,2
"(u'r', u'sh')",iy,20
"(u'ow', u'uh')",#,45
"(u'uh', u'ng')",k,3
"(u't', u'oy')",#,1
"(u'b', u'ey')",l,20
"(u'z', u'ae')",m,20
"(u'l', u'tq')",ehn,1
"(u'g', u'aa')",ao,1
"(u's', u'ah')",d,9
"(u'dx', u't')",ihn,1
"(u'g', u'er')",d,1
"(u'r', u'>')",iy,1
"(u'uw', u'uw')",dx,1
"(u'l', u'ey')",r,1
"(u'm', u'uw')",s,1
"(u'ng', u'eh')",k,8
"(u'#', u'em')",hh,107
"(u'nx', u'n')",aa,3
"(u'ae', u'en')",l,2
"(u't', u'k')",eh,76
"(u'z', u'tq')",eh,8
"(u'n', u's')",k,2
"(u's', u'zh')",ay,1
"(u'b', u'#')",ihn,9
"(u'ch', u'v')",ow,1
"(u'ae', u'ow')",k,1
"(u'ow', u't')",sh,1
"(u'eh', u'r')",w,5
"(u'b', u'>')",el,2
"(u'er', u'ay')",l,1
"(u'iy', u'w')",nx,1
"(u'dx', u'm')",el,2
"(u'p', u'z')",er,31
"(u'd', u'ah')",uw,53
"(u'iy', u'ae')",y,5
"(u'ih', u'eh')",hh,5
"(u'k', u'ah')",ow,3
"(u'd', u'eh')",ih,4
"(u'f', u'uh')",r,5
"(u'ng', u'zh')",#,2
"(u'er', u'dh')",#,652
"(u'#', u'aon')",r,5
"(u'nx', u'dh')",ih,10
"(u'ih', u'dh')",l,1
"(u'ao', u'p')",l,7
"(u'z', u'em')",iy,1
"(u'uh', u'th')",#,24
"(u'b', u'ah')",aa,4
"(u'ow', u'#')",tq,178
"(u'#', u'er')",t,245
"(u'n', u's')",d,41
"(u'eh', u'uw')",sh,3
"(u'ch', u'ih')",#,448
"(u'uh', u's')",iy,1
"(u'#', u's')",th,10
"(u'p', u'nx')",iy,7
"(u'dh', u'el')",ah,1
"(u'n', u'ih')",ey,2
"(u'jh', u'v')",ih,24
"(u't', u'iy')",r,154
"(u'aw', u'f')",n,2
"(u'm', u'ih')",ae,3
"(u'ah', u'y')",s,1
"(u'sh', u'dh')",#,28
"(u'ih', u'sh')",ih,2
"(u'ae', u'r')",ng,1
"(u'#', u'v')",ay,296
"(u'#', u'th')",m,1
"(u'iy', u'#')",eng,21
"(u'ah', u'uh')",g,1
"(u'#', u'ng')",ow,7
"(u'f', u'nx')",ih,17
"(u'w', u'ah')",aa,5
"(u'k', u'en')",l,1
"(u'#', u'ay')",dh,7
"(u'uh', u'jh')",r,1
"(u'k', u'n')",oy,2
"(u'iy', u'l')",z,4
"(u'n', u'r')",b,2
"(u'f', u'#')",aw,6
"(u'z', u'd')",n,1
"(u'f', u'en')",er,2
"(u'ih', u'ow')",f,15
"(u'sh', u'uh')",n,2
"(u'm', u'dx')",er,19
"(u'#', u'r')",ae,16
"(u'r', u'l')",zh,3
"(u'ng', u's')",g,7
"(u'm', u'y')",v,1
"(u'dx', u'ah')",iy,24
"(u'eh', u'en')",k,10
"(u'r', u't')",en,32
"(u'#', u'hh')",y,1
"(u'nx', u'm')",#,5
"(u'eh', u'r')",t,9
"(u'k', u'eh')",w,85
"(u'k', u'k')",aa,3
"(u'f', u'dx')",uw,9
"(u'ow', u's')",#,457
"(u'l', u'ey')",d,2
"(u'l', u'r')",jh,7
"(u'aa', u'l')",ah,3
"(u'sh', u'ih')",er,7
"(u'eng', u'dx')",#,1
"(u'uh', u'el')",nx,1
"(u'zh', u'ah')",en,1
"(u'er', u'eh')",#,460
"(u'eh', u'eh')",jh,1
"(u'w', u'dh')",aa,1
"(u'd', u's')",ow,18
"(u'ae', u'd')",en,2
"(u'g', u'dx')",uw,1
"(u'm', u'en')",dh,1
"(u'ey', u'g')",s,1
"(u'b', u'ih')",k,1
"(u'ey', u'eh')",jh,1
"(u'ao', u's')",l,104
"(u'k', u'aan')",d,1
"(u'uw', u'eh')",m,9
"(u'ae', u'en')",b,3
"(u'ah', u'ih')",#,769
"(u'n', u'sh')",er,11
"(u'ih', u'ahn')",n,1
"(u'ae', u'ah')",p,101
"(u'g', u'l')",ow,22
"(u'own', u'ch')",#,1
"(u'ae', u't')",k,209
"(u'dx', u'eyn')",#,4
"(u'<', u'ah')",k,2
"(u'm', u'z')",iy,5
"(u'nx', u't')",ih,33
"(u'ow', u't')",ah,3
"(u'n', u'#')",ae,1587
"(u'ch', u'l')",#,45
"(u'oy', u'#')",ng,12
"(u'w', u'nx')",ao,6
"(u'aa', u'd')",s,1
"(u't', u'#')",f,1
"(u'v', u'eh')",y,3
"(u's', u'b')",ay,3
"(u'w', u't')",eh,15
"(u'p', u'#')",oyn,3
"(u'n', u'#')",g,3
"(u'#', u'd')",ae,106
"(u'ay', u'ow')",n,1
"(u'eh', u'aa')",d,4
"(u't', u'z')",ey,9
"(u'k', u'er')",y,22
"(u'hh', u'ng')",ae,17
"(u'#', u't')",p,9
"(u'uh', u'ow')",f,1
"(u't', u'dx')",iy,4
"(u'er', u'dx')",v,2
"(u'ey', u'ey')",m,1
"(u'ay', u't')",tq,1
"(u'jh', u'd')",oy,7
"(u'm', u'd')",uw,12
"(u'm', u'er')",t,1
"(u'f', u'nx')",er,13
"(u'p', u'en')",p,1
"(u'th', u'm')",ay,1
"(u'g', u'iy')",hh,1
"(u'dh', u'n')",en,2
"(u'b', u'n')",ae,19
"(u'iy', u'er')",ch,142
"(u'en', u'ng')",ih,4
"(u'z', u'z')",em,1
"(u'ay', u'w')",ng,1
"(u'nx', u'n')",ah,29
"(u'p', u'l')",b,1
"(u'en', u'ow')",d,1
"(u'uh', u'n')",en,1
"(u'#', u'r')",f,960
"(u'tq', u'ae')",hh,1
"(u'p', u'ch')",uh,1
"(u'<', u'ah')",w,3
"(u'r', u'p')",ay,8
"(u'#', u'ow')",nx,385
"(u'dx', u'p')",#,4
"(u'g', u'ehn')",ow,1
"(u'f', u'v')",ih,4
"(u'aa', u'ay')",hh,2
"(u'ow', u'l')",f,2
"(u'b', u'dh')",ey,6
"(u'ih', u'y')",s,1
"(u'ay', u'aa')",k,24
"(u'b', u'z')",eh,2
"(u'#', u'y')",tq,1
"(u'ih', u'ow')",jh,2
"(u'th', u'tq')",ah,11
"(u'er', u's')",jh,1
"(u'aw', u'ih')",ch,3
"(u'#', u'eyn')",v,1
"(u'nx', u't')",#,1
"(u'eh', u'ih')",n,110
"(u't', u'r')",t,1
"(u'eh', u'n')",ng,2
"(u'#', u's')",jh,24
"(u'#', u'm')",uh,17
"(u'b', u'eh')",k,1
"(u'eh', u'ng')",iy,3
"(u'tq', u'ow')",d,1
"(u'uw', u'ey')",#,25
"(u'th', u'g')",ihn,2
"(u'm', u'aa')",l,7
"(u'#', u'iyn')",w,2
"(u'ay', u'eh')",l,9
"(u'ow', u'#')",th,107
"(u'er', u'd')",el,7
"(u'#', u'ae')",ahn,1
"(u'#', u'er')",ahn,4
"(u'v', u'ae')",#,84
"(u'k', u'ah')",aen,2
"(u'#', u'p')",ih,49
"(u'aw', u'er')",s,2
"(u'aa', u'w')",l,6
"(u'd', u'dx')",ey,42
"(u'hh', u'd')",ay,13
"(u'n', u'uh')",ch,4
"(u'm', u'ch')",ae,8
"(u'w', u'jh')",uh,2
"(u'f', u'ae')",ayn,1
"(u'd', u'el')",ehn,1
"(u'r', u'r')",t,1
"(u'uh', u'ng')",iy,1
"(u'uw', u'f')",#,139
"(u'hh', u'er')",ah,5
"(u'd', u'ng')",iy,17
"(u'k', u't')",ahn,2
"(u'p', u'tq')",eyn,1
"(u'jh', u'tq')",ah,1
"(u'r', u'g')",iy,16
"(u'ng', u't')",s,1
"(u'l', u'iyn')",p,1
"(u'ey', u'#')",eng,7
"(u'l', u'ih')",ey,36
"(u'ey', u'ey')",y,1
"(u'eh', u'm')",n,9
"(u'p', u'ey')",l,468
"(u'#', u'#')",ih,2664
"(u'dx', u'#')",k,1
"(u'v', u'nx')",en,2
"(u'y', u'm')",ah,7
"(u'ao', u'f')",r,4
"(u'uw', u'sh')",l,1
"(u'ey', u'nx')",iy,1
"(u'nx', u'p')",#,1
"(u'r', u't')",s,52
"(u'k', u'em')",l,1
"(u'eh', u'dh')",er,4
"(u'#', u'er')",w,1868
"(u'l', u'tq')",er,1
"(u'ch', u'nx')",ey,3
"(u'ih', u'ih')",nx,105
"(u'ah', u'ihn')",w,1
"(u'#', u'eh')",ihn,1
"(u'#', u'k')",eng,27
"(u'er', u'aa')",m,2
"(u'ah', u'l')",en,3
"(u'n', u'y')",jh,2
"(u'eh', u'zh')",l,2
"(u'g', u'r')",uw,1
"(u'er', u'aa')",g,36
"(u'ehn', u'en')",#,7
"(u'ey', u'hh')",#,340
"(u'n', u'tq')",ahn,1
"(u'nx', u'd')",iy,15
"(u'er', u'p')",ah,15
"(u'v', u'v')",ay,5
"(u'nx', u'nx')",er,4
"(u'th', u'dx')",ey,1
"(u'ch', u'p')",#,44
"(u's', u'sh')",ay,1
"(u'f', u'iyn')",l,1
"(u'ae', u'el')",ch,1
"(u'p', u'eyn')",l,3
"(u'er', u's')",r,1
"(u'dh', u'p')",ih,4
"(u'ah', u'r')",ao,3
"(u'n', u'r')",zh,1
"(u'g', u'k')",#,106
"(u'ahn', u'ah')",p,1
"(u'n', u'l')",ao,15
"(u'dh', u'th')",eh,1
"(u'ae', u'b')",sh,1
"(u'hh', u'dx')",ey,15
"(u'tq', u'#')",eng,1
"(u'l', u'ih')",t,14
"(u'z', u'ahn')",eh,1
"(u'n', u's')",#,1866
"(u'ah', u'l')",dx,17
"(u'n', u'eh')",n,15
"(u'b', u'eh')",jh,26
"(u't', u'er')",ah,3
"(u'd', u'ng')",ey,1
"(u'p', u'ah')",iy,2
"(u'f', u'b')",t,2
"(u's', u's')",ihn,7
"(u'sh', u'z')",el,4
"(u'y', u'iy')",uw,1
"(u'g', u'ih')",y,10
"(u'aa', u'ao')",b,1
"(u'sh', u'sh')",ihn,2
"(u'eh', u'k')",ng,31
"(u'ey', u'er')",nx,3
"(u'ih', u'ah')",nx,308
"(u'ih', u'iy')",t,56
"(u'el', u'k')",#,122
"(u's', u'#')",el,31
"(u'sh', u'hh')",#,16
"(u'eh', u'ae')",t,3
"(u'ay', u't')",k,29
"(u'ehn', u'd')",ih,2
"(u'uw', u'tq')",z,1
"(u'v', u's')",ae,11
"(u'iy', u'#')",ow,50
"(u'#', u'aan')",m,5
"(u'dx', u'g')",iy,1
"(u'f', u'k')",iy,6
"(u'sh', u'z')",ihn,1
"(u't', u'm')",ih,74
"(u'eh', u'sh')",k,130
"(u'iy', u'en')",k,1
"(u'eh', u't')",ae,1
"(u'ah', u's')",k,114
"(u'uw', u't')",en,9
"(u'dx', u'ih')",#,1685
"(u'#', u'ey')",aw,1
"(u'g', u'iy')",ah,2
"(u'n', u'g')",ey,14
"(u'ey', u'f')",t,3
"(u'v', u'n')",ih,305
"(u'b', u'th')",ow,80
"(u'ah', u'sh')",r,12
"(u'sh', u'#')",el,65
"(u'ae', u'ah')",jh,7
"(u'uh', u'b')",t,9
"(u'er', u'hh')",#,457
"(u'ah', u'd')",f,1
"(u'uw', u't')",#,147
"(u'hh', u'#')",uh,12
"(u'uwn', u't')",ihn,1
"(u'v', u's')",#,303
"(u'#', u'#')",ow,877
"(u'r', u'#')",ayn,1
"(u'nx', u'tq')",ah,5
"(u'k', u'y')",#,480
"(u'ih', u'ch')",k,23
"(u'#', u'ch')",f,1
"(u'p', u't')",r,1
"(u'y', u'er')",uw,8
"(u'f', u'v')",ay,229
"(u'#', u'em')",dh,17
"(u'ae', u't')",th,1
"(u'er', u'v')",eh,16
"(u'ihn', u'k')",ng,2
"(u'k', u'n')",ay,196
"(u'ng', u'iy')",r,1
"(u'uw', u'el')",f,1
"(u'ih', u'm')",sh,7
"(u'p', u'ah')",l,92
"(u'm', u'oy')",b,1
"(u'eh', u'l')",tq,7
"(u'l', u'f')",ay,241
"(u'ah', u'd')",sh,1
"(u's', u'l')",n,1
"(u'b', u'b')",eh,2
"(u'en', u'r')",k,3
"(u'n', u'ih')",aen,1
"(u'm', u'jh')",oy,1
"(u'ae', u'ay')",m,1
"(u'th', u'k')",iy,13
"(u'ah', u'ih')",d,55
"(u'aw', u'zh')",er,2
"(u'aa', u'ae')",#,75
"(u'w', u'd')",aa,2
"(u'#', u'tq')",ahn,2
"(u'<', u'ih')",t,2
"(u'l', u'jh')",iy,8
"(u'<', u'iy')",l,1
"(u'd', u'p')",ow,3
"(u'#', u'tq')",ihn,5
"(u'el', u's')",eh,3
"(u'#', u't')",k,4
"(u't', u'em')",s,1
"(u'ah', u'ahn')",s,1
"(u'ao', u'em')",#,23
"(u'ng', u'ihn')",n,1
"(u'iyn', u'er')",#,1
"(u'd', u'ey')",n,13
"(u'#', u'#')",eyn,6
"(u'ey', u'ih')",jh,21
"(u'g', u'g')",uh,1
"(u'dh', u'l')",eh,26
"(u'n', u'ih')",s,119
"(u'p', u'ey')",w,2
"(u'dx', u'dx')",ey,2
"(u'g', u'#')",en,26
"(u'm', u'iy')",p,7
"(u'#', u'#')",z,150
"(u'iy', u'aa')",g,2
"(u'uw', u'n')",#,213
"(u'ay', u'>')",n,1
"(u'el', u'iy')",t,4
"(u'n', u'ih')",d,200
"(u'r', u'dh')",#,590
"(u'n', u'v')",ehn,1
"(u'iy', u'n')",g,5
"(u'p', u'#')",tq,2
"(u'g', u'ah')",y,24
"(u'ow', u'n')",l,2
"(u'uw', u'#')",uh,2
"(u'dh', u'nx')",n,1
"(u'sh', u'ehn')",m,1
"(u'ah', u'ah')",hh,53
"(u'#', u'z')",aw,2
"(u'ah', u'd')",eh,4
"(u'ahn', u'l')",ae,1
"(u'iyn', u'ah')",b,1
"(u'p', u'ah')",hh,1
"(u'aen', u'#')",ah,2
"(u'm', u'n')",p,4
"(u'd', u'tq')",eh,17
"(u'<', u'w')",ow,1
"(u'v', u'zh')",er,6
"(u'n', u'k')",s,11
"(u's', u'ao')",d,2
"(u'nx', u'ih')",ah,1
"(u'z', u'tq')",aw,1
"(u'ao', u'dx')",t,1
"(u'sh', u'aw')",#,7
"(u'r', u'er')",dx,56
"(u'ey', u'z')",s,3
"(u'aa', u'el')",n,5
"(u'ao', u'hh')",l,1
"(u'ao', u'nx')",aa,1
"(u'y', u'ch')",uw,14
"(u'm', u'sh')",ih,44
"(u'#', u'l')",ahn,11
"(u'w', u'v')",ay,3
"(u'ng', u'#')",ey,16
"(u'm', u'#')",uw,9
"(u'eh', u'y')",#,194
"(u'<', u'ey')",g,1
"(u'd', u'ih')",dx,1
"(u'z', u'm')",eh,8
"(u'uw', u's')",m,6
"(u'#', u'ah')",aa,3
"(u'#', u'z')",ey,51
"(u'd', u'iy')",#,947
"(u'z', u's')",ih,260
"(u'uh', u'>')",d,1
"(u'aen', u'g')",#,1
"(u'aw', u'ahn')",s,1
"(u't', u'd')",uh,18
"(u'#', u'n')",ahn,9
"(u't', u'#')",ahn,6
"(u'dh', u'sh')",iy,1
"(u'p', u't')",er,76
"(u'#', u'aen')",s,12
"(u'ao', u'eh')",g,2
"(u'n', u'r')",#,536
"(u'z', u't')",ih,54
"(u'#', u'th')",eyn,4
"(u'g', u'dx')",ae,3
"(u'sh', u'p')",ah,11
"(u'w', u'r')",uh,5
"(u'ey', u'y')",#,312
"(u'ahn', u'er')",d,2
"(u'ey', u's')",aa,4
"(u'#', u'z')",ow,28
"(u'aa', u'#')",uw,2
"(u'g', u'sh')",aa,35
"(u'ao', u't')",ah,1
"(u'em', u'iy')",ih,1
"(u'ay', u'tq')",en,1
"(u'm', u'ay')",r,5
"(u'eng', u'b')",#,3
"(u'tq', u'#')",dh,1
"(u'm', u'iy')",ey,4
"(u's', u'ih')",iy,21
"(u'm', u'ao')",ey,1
"(u'k', u'm')",eh,64
"(u'#', u'#')",y,56
"(u'ayn', u'iy')",dx,3
"(u'uh', u'ey')",k,11
"(u'p', u'ow')",l,6
"(u'ey', u'eng')",dx,1
"(u'aw', u'er')",w,3
"(u'w', u'g')",ih,2
"(u'ao', u'w')",f,4
"(u'ow', u'iy')",r,38
"(u'ih', u'eh')",zh,8
"(u'ay', u'er')",n,5
"(u'#', u'ih')",dx,1599
"(u'uh', u'd')",eh,1
"(u's', u'uh')",p,13
"(u'sh', u'zh')",iy,4
"(u'th', u'ih')",r,20
"(u'k', u'sh')",ae,4
"(u'awn', u'#')",tq,4
"(u'ao', u'z')",oy,1
"(u'd', u'ae')",v,16
"(u'p', u'ih')",t,42
"(u'b', u'ao')",f,5
"(u'k', u'v')",el,1
"(u'dx', u'er')",ah,1
"(u'sh', u'uh')",y,3
"(u'th', u'k')",ay,1
"(u'p', u'el')",f,9
"(u'ng', u'ih')",g,19
"(u'aa', u'eh')",n,11
"(u'ch', u'z')",ay,3
"(u's', u't')",uh,2
"(u'n', u'jh')",d,1
"(u'f', u'jh')",er,6
"(u'k', u'ow')",b,1
"(u'ae', u'n')",er,3
"(u't', u't')",ay,4
"(u'iy', u'd')",l,54
"(u'm', u'd')",iy,27
"(u'ng', u'n')",#,230
"(u'ow', u'ow')",t,1
"(u'f', u'el')",aan,1
"(u'l', u'er')",y,17
"(u'l', u'ey')",er,1
"(u'd', u'ch')",iy,5
"(u'er', u'ch')",ow,1
"(u'aw', u'g')",tq,1
"(u'ay', u's')",b,6
"(u'd', u'eh')",y,3
"(u'l', u'n')",ay,99
"(u'tq', u'm')",#,596
"(u'b', u'nx')",ay,1
"(u'k', u's')",ahn,2
"(u'ahn', u'aw')",#,2
"(u's', u's')",ah,126
"(u'ch', u'jh')",ey,2
"(u'uh', u'n')",iy,1
"(u'm', u'dx')",eh,90
"(u'ah', u'm')",er,7
"(u'f', u'g')",aa,3
"(u'aa', u'ihn')",r,2
"(u's', u'r')",sh,6
"(u'g', u'f')",uw,4
"(u'w', u'b')",eh,28
"(u'ehn', u'f')",#,2
"(u'el', u'ihn')",m,1
"(u'n', u'ch')",aan,1
"(u'n', u'iy')",el,14
"(u'ow', u'r')",ao,1
