"(u'r', u't')",aa,41
"(u'd', u'r')",d,44
"(u'el', u'hh')",d,2
"(u'r', u'ae')",n,11
"(u'd', u'v')",ey,8
"(u'l', u'iy')",jh,9
"(u'd', u'y')",z,67
"(u'em', u'ah')",m,2
"(u'ae', u'ch')",t,26
"(u'r', u'sh')",iy,27
"(u'ih', u'v')",l,9
"(u'ey', u'ah')",ey,4
"(u'jh', u'aa')",oy,2
"(u'b', u'ey')",l,15
"(u'z', u'ae')",m,32
"(u'b', u'em')",er,1
"(u'en', u'aa')",t,7
"(u'ey', u'l')",ey,23
"(u's', u'ah')",d,14
"(u'ah', u'm')",ey,7
"(u'iy', u'r')",z,53
"(u't', u'z')",ow,8
"(u'r', u'>')",iy,1
"(u'n', u'eh')",ay,7
"(u'th', u'p')",ow,1
"(u'l', u'ey')",r,5
"(u'm', u'uw')",s,5
"(u'k', u'er')",aw,18
"(u'ng', u'eh')",k,29
"(u'd', u'uw')",l,3
"(u'z', u'ay')",r,67
"(u'aa', u'eh')",th,5
"(u'v', u'aw')",ah,1
"(u'l', u't')",er,17
"(u'ah', u'ae')",s,128
"(u'ae', u'iy')",th,2
"(u'ah', u'ay')",ay,19
"(u't', u'k')",eh,128
"(u'uw', u'iy')",dh,503
"(u'z', u'v')",iy,28
"(u'ow', u'b')",th,2
"(u'ow', u'aa')",hh,14
"(u's', u'ih')",v,2
"(u'ay', u'ng')",ah,1
"(u'ch', u'k')",ae,3
"(u'v', u'ih')",er,61
"(u'b', u'>')",el,2
"(u'er', u'z')",m,32
"(u'ah', u't')",sh,1
"(u'r', u'sh')",t,5
"(u'm', u'ae')",l,7
"(u'p', u'z')",er,37
"(u'd', u'ah')",uw,34
"(u'f', u'dh')",ey,1
"(u'el', u'ay')",v,1
"(u'th', u'd')",s,1
"(u'iy', u'ae')",y,116
"(u'ey', u'b')",aa,5
"(u'd', u'l')",el,1
"(u's', u'd')",t,211
"(u'm', u'ow')",d,10
"(u'iy', u's')",ae,25
"(u'k', u'er')",ow,1
"(u'ow', u'ih')",s,24
"(u'aa', u'dh')",jh,3
"(u'uh', u'ae')",s,1
"(u'iy', u'uw')",g,3
"(u'm', u'p')",ey,16
"(u'ih', u'b')",g,19
"(u'ih', u'dh')",l,63
"(u'l', u'aa')",ih,1
"(u'jh', u'eh')",oy,1
"(u'l', u'p')",d,10
"(u'ow', u'm')",n,15
"(u'el', u'uw')",hh,73
"(u'f', u'sh')",ae,7
"(u'p', u'f')",t,20
"(u'aa', u'ay')",r,22
"(u'y', u'w')",ah,3
"(u'n', u's')",d,841
"(u'th', u'ah')",b,9
"(u'<', u'n')",ih,1
"(u'ae', u'ae')",hh,2
"(u'm', u'iy')",er,1
"(u'z', u'ow')",s,252
"(u'dh', u'm')",er,39
"(u'n', u'ih')",ey,4
"(u't', u'iy')",r,688
"(u'aw', u'f')",n,16
"(u'aa', u'b')",z,3
"(u'eh', u'ih')",l,267
"(u'<', u'ay')",hh,1
"(u'd', u'aa')",y,10
"(u'ow', u'uw')",z,2
"(u'g', u'p')",er,11
"(u'ay', u'f')",ih,15
"(u'z', u'r')",d,23
"(u'eh', u'dh')",ch,1
"(u'n', u'd')",aa,3
"(u'k', u'r')",d,6
"(u'el', u'ih')",iy,1
"(u'ay', u'ih')",el,1
"(u'k', u'n')",oy,2
"(u'iy', u'l')",z,108
"(u'n', u'r')",b,24
"(u'ae', u'uh')",l,1
"(u'hh', u'aa')",uw,34
"(u'ih', u'ow')",f,219
"(u'sh', u'uh')",n,1
"(u'z', u'l')",d,2
"(u'd', u'ow')",sh,10
"(u'uh', u't')",d,94
"(u'ng', u'f')",eh,4
"(u'iy', u'uw')",b,7
"(u'ey', u'p')",ow,4
"(u'v', u'ow')",d,11
"(u'm', u'aa')",sh,1
"(u'jh', u'ae')",iy,10
"(u'sh', u'w')",iy,265
"(u'k', u'eh')",w,226
"(u't', u'ah')",y,10
"(u'f', u'ae')",k,5
"(u'aa', u'ay')",n,27
"(u'aa', u'uw')",hh,1
"(u't', u'ah')",f,11
"(u'ah', u'v')",f,1
"(u'l', u'ey')",d,38
"(u'er', u'ow')",v,7
"(u'en', u'uw')",t,5
"(u'iy', u'hh')",z,71
"(u'hh', u'dh')",eh,1
"(u'sh', u'ih')",er,2
"(u'w', u'b')",er,25
"(u'jh', u'm')",ae,2
"(u'ow', u'f')",eh,3
"(u'z', u'dh')",ey,4
"(u'w', u'p')",ey,7
"(u'ow', u'er')",aw,15
"(u'd', u'ay')",p,3
"(u'n', u'r')",ow,382
"(u'r', u'em')",z,2
"(u'sh', u'ih')",ey,1
"(u'iy', u'eh')",d,58
"(u'ah', u'em')",hh,7
"(u'v', u'ah')",g,11
"(u'd', u's')",ow,8
"(u't', u'iy')",iy,7
"(u'l', u'ah')",d,94
"(u'ey', u'eh')",jh,8
"(u's', u'ah')",jh,348
"(u'jh', u'l')",aa,4
"(u'jh', u'f')",eh,3
"(u'uw', u'eh')",m,54
"(u'ah', u'ih')",ng,3
"(u'y', u'm')",uw,150
"(u'g', u'uh')",hh,1
"(u'm', u'f')",s,1
"(u'r', u'er')",dh,7
"(u'ae', u'ah')",p,196
"(u'p', u'z')",ae,2
"(u'd', u'n')",er,14
"(u'r', u'ih')",aa,7
"(u'r', u'ay')",w,20
"(u'y', u'd')",aa,10
"(u'ae', u't')",k,512
"(u'eh', u'r')",m,21
"(u'm', u'z')",iy,6
"(u'ow', u'g')",ow,1
"(u'ih', u'ay')",d,35
"(u'aa', u'd')",s,3
"(u'r', u'ih')",b,129
"(u's', u'ow')",g,79
"(u'ay', u'aa')",d,77
"(u'z', u'uw')",sh,6
"(u'v', u'eh')",y,7
"(u'el', u'er')",ch,1
"(u's', u'b')",ay,7
"(u'w', u't')",eh,25
"(u'em', u'ah')",s,4
"(u'ey', u'>')",ay,1
"(u'y', u'k')",ah,1
"(u'r', u'oy')",ch,5
"(u'n', u'k')",iy,57
"(u'eh', u'aa')",d,15
"(u'oy', u'ow')",z,1
"(u'v', u'f')",ay,1
"(u't', u'z')",ey,16
"(u'p', u'ih')",ow,8
"(u'hh', u'ng')",ae,22
"(u'l', u'aw')",d,11
"(u'v', u'ah')",ah,13
"(u'z', u'ah')",ay,10
"(u'ey', u'l')",m,7
"(u'ng', u'er')",t,9
"(u'ey', u'ey')",m,57
"(u'p', u'r')",th,8
"(u'v', u'p')",aa,5
"(u'jh', u'd')",oy,9
"(u'd', u'v')",z,3
"(u'iy', u'p')",k,3
"(u'm', u'er')",t,2
"(u'ay', u'sh')",ah,2
"(u'f', u'r')",f,7
"(u'ow', u'ey')",ay,1
"(u't', u'aw')",r,1
"(u'th', u'm')",ay,8
"(u'g', u'iy')",hh,1
"(u'k', u'aa')",v,3
"(u'b', u'n')",ae,48
"(u'n', u'aa')",ey,2
"(u'g', u'k')",er,6
"(u'iy', u'er')",ch,178
"(u'en', u'ng')",ih,4
"(u's', u's')",ae,1
"(u'b', u'b')",ow,1
"(u'k', u'oy')",jh,1
"(u'p', u'l')",b,1
"(u'ae', u'n')",v,70
"(u'el', u'iy')",b,48
"(u'l', u'uw')",ch,2
"(u'r', u'p')",ay,3
"(u'aa', u'aw')",r,8
"(u'l', u'hh')",ah,10
"(u'el', u'b')",z,4
"(u'sh', u'aw')",d,1
"(u'l', u'k')",aa,89
"(u'ow', u'l')",f,3
"(u'ih', u'sh')",d,10
"(u'n', u'dh')",z,111
"(u'ih', u'y')",s,68
"(u'ay', u'aa')",k,101
"(u'ng', u'aa')",t,1
"(u'ih', u'ow')",jh,12
"(u'd', u'ae')",er,18
"(u'ay', u'aa')",z,10
"(u'eh', u'y')",t,60
"(u'm', u'n')",z,11
"(u'aw', u'ih')",ch,1
"(u'z', u'dh')",iy,5
"(u'eh', u'ih')",n,143
"(u'l', u'z')",d,22
"(u'ay', u'g')",ay,19
"(u'>', u'k')",<,4
"(u'ey', u'jh')",eh,1
"(u'n', u'g')",ah,149
"(u'p', u'ah')",w,14
"(u'y', u'k')",uw,568
"(u'd', u'm')",s,5
"(u'd', u'eh')",ey,4
"(u'm', u'aa')",l,14
"(u'iy', u'p')",t,8
"(u'jh', u'y')",iy,11
"(u'l', u't')",z,14
"(u'ay', u'eh')",l,26
"(u'ng', u'ow')",b,6
"(u't', u'n')",ah,369
"(u'uw', u'ah')",l,66
"(u'er', u'n')",ow,29
"(u'd', u'k')",ae,30
"(u'uw', u'hh')",m,3
"(u'ey', u'dh')",p,3
"(u'l', u'l')",d,15
"(u'er', u'jh')",l,1
"(u'em', u'r')",ay,4
"(u'ey', u'ay')",p,6
"(u'p', u'y')",hh,1
"(u'k', u'r')",b,8
"(u'ah', u'el')",t,4
"(u'n', u'uh')",ch,2
"(u'm', u'ch')",ae,7
"(u'm', u'ow')",hh,60
"(u'th', u'ch')",iy,3
"(u'r', u'r')",t,68
"(u's', u'er')",hh,14
"(u'ey', u'n')",z,8
"(u'uw', u'ae')",jh,5
"(u'ih', u'n')",aa,1
"(u'v', u'dh')",iy,8
"(u'l', u'aa')",er,2
"(u'er', u't')",ae,43
"(u'r', u'g')",iy,46
"(u'ng', u't')",s,43
"(u'k', u'aa')",iy,1
"(u'l', u'ih')",ey,56
"(u'eh', u'm')",n,64
"(u'p', u'ey')",l,497
"(u'v', u'iy')",w,12
"(u'y', u'ay')",el,1
"(u'ow', u'y')",hh,1
"(u'y', u'm')",ah,7
"(u'iy', u'y')",ay,6
"(u'er', u'th')",aa,1
"(u'uw', u'y')",ey,2
"(u'r', u't')",s,125
"(u'th', u'ow')",el,1
"(u'n', u'uw')",m,19
"(u'm', u't')",aw,80
"(u'uw', u'ow')",ow,3
"(u'er', u'aa')",m,10
"(u'd', u'ae')",b,45
"(u'n', u'y')",jh,13
"(u'z', u'd')",ey,44
"(u'z', u'd')",ow,1
"(u'dh', u'ih')",ow,19
"(u'l', u'ow')",g,50
"(u'ow', u'z')",l,30
"(u'p', u'v')",eh,7
"(u'iy', u'ow')",k,80
"(u'k', u'jh')",s,3
"(u'uw', u'ah')",jh,148
"(u'v', u'v')",ay,23
"(u't', u'ay')",g,13
"(u'en', u's')",ae,1
"(u'en', u'n')",aa,1
"(u's', u'sh')",ay,2
"(u'ng', u'ih')",b,91
"(u'sh', u'ih')",hh,1
"(u'iy', u'th')",ah,6
"(u'ah', u'er')",p,27
"(u'n', u'hh')",ow,309
"(u'f', u'ih')",ey,2
"(u'p', u'g')",ih,5
"(u'v', u'p')",s,19
"(u't', u'z')",ae,181
"(u'ae', u'b')",sh,2
"(u'ih', u'dh')",ng,872
"(u'b', u'r')",iy,77
"(u'l', u'ih')",t,32
"(u'ay', u'ae')",d,112
"(u'm', u'uw')",d,48
"(u'v', u'w')",ay,8
"(u'ay', u'sh')",ay,1
"(u'n', u'eh')",n,12
"(u'b', u'eh')",jh,36
"(u'ih', u'f')",d,8
"(u'ih', u'b')",sh,6
"(u'ow', u'ah')",zh,2
"(u'p', u'ah')",iy,16
"(u'f', u'b')",t,8
"(u'jh', u'v')",ah,36
"(u'th', u'd')",ay,3
"(u'uw', u'aa')",ay,2
"(u'iy', u'v')",d,4
"(u'v', u'r')",k,16
"(u'el', u'f')",d,2
"(u'ow', u'el')",r,23
"(u'f', u'th')",iy,1
"(u'sh', u'hh')",ey,1
"(u'ih', u'iy')",t,384
"(u'ay', u'aa')",jh,2
"(u'jh', u'r')",g,4
"(u'ng', u'l')",aa,47
"(u'ay', u't')",k,237
"(u'b', u'ey')",p,2
"(u'n', u'el')",iy,2
"(u'ow', u'aw')",n,38
"(u'n', u'el')",s,16
"(u'ih', u'sh')",ng,29
"(u'iy', u'f')",p,5
"(u'uw', u'hh')",t,3
"(u'iy', u'aa')",ey,1
"(u'ay', u'jh')",v,12
"(u't', u'm')",ih,65
"(u'ay', u'g')",v,55
"(u'eh', u'sh')",k,109
"(u'eh', u'ih')",s,100
"(u'ng', u'y')",hh,1
"(u'ah', u's')",k,103
"(u'hh', u'ah')",em,52
"(u't', u'z')",en,2
"(u'uw', u'aa')",sh,3
"(u'ah', u'l')",aa,16
"(u'jh', u'ih')",m,1
"(u'v', u'n')",ih,205
"(u'b', u'th')",ow,96
"(u'v', u'w')",z,12
"(u'iy', u'b')",z,75
"(u'ae', u'ah')",jh,16
"(u'r', u'aa')",z,57
"(u'uh', u'b')",t,29
"(u'g', u'm')",ih,2
"(u'ah', u'd')",f,8
"(u'en', u'n')",ey,1
"(u'm', u'b')",p,1
"(u't', u'ah')",en,16
"(u'ey', u'w')",ey,12
"(u'v', u'em')",d,1
"(u'b', u'jh')",ae,1
"(u's', u'sh')",er,2
"(u'd', u'dh')",er,43
"(u'iy', u'ey')",g,35
"(u'n', u'aw')",er,1
"(u'uw', u'd')",d,6
"(u't', u'ay')",aa,2
"(u'l', u'ay')",hh,10
"(u'm', u'aw')",d,53
"(u'ah', u'dh')",v,1226
"(u'f', u'v')",ay,268
"(u'ae', u'd')",ay,57
"(u'ae', u't')",th,1
"(u'em', u'aa')",k,1
"(u'er', u'v')",eh,15
"(u'ah', u'b')",ey,4
"(u's', u'f')",uw,1
"(u'k', u'n')",ay,558
"(u'ng', u'iy')",r,23
"(u'd', u'iy')",sh,254
"(u'p', u'ah')",l,46
"(u'jh', u'm')",oy,2
"(u's', u'l')",ow,98
"(u'f', u'z')",ae,7
"(u'iy', u'p')",v,3
"(u'ey', u'f')",ae,6
"(u'l', u'k')",ah,46
"(u'ey', u'b')",s,32
"(u't', u'r')",ow,319
"(u'ay', u'ng')",ae,2
"(u'r', u'm')",aa,27
"(u'l', u'm')",ih,88
"(u'ow', u'aa')",f,17
"(u'ah', u'ih')",d,151
"(u'er', u'b')",aa,4
"(u'v', u'uw')",n,8
"(u'w', u'd')",aa,3
"(u'eh', u'em')",r,6
"(u'l', u'jh')",iy,34
"(u't', u'em')",iy,5
"(u'<', u'iy')",l,1
"(u'd', u'p')",ow,7
"(u'n', u'g')",aw,4
"(u'em', u'aw')",w,6
"(u'ch', u'k')",s,1
"(u'ih', u'ow')",hh,1
"(u'k', u'w')",ay,52
"(u't', u'em')",s,8
"(u'ey', u'g')",v,31
"(u'r', u'dh')",k,7
"(u'l', u'eh')",ch,1
"(u'ng', u'ay')",hh,7
"(u'g', u'k')",ae,1
"(u'd', u'ey')",n,13
"(u'n', u'l')",b,4
"(u'z', u'w')",d,12
"(u'aw', u'r')",k,1
"(u'el', u'l')",f,2
"(u'ey', u'ih')",jh,10
"(u't', u'ay')",el,10
"(u'uw', u'w')",p,1
"(u'er', u'eh')",k,16
"(u'aw', u'dh')",ow,1
"(u'ay', u'ae')",ah,2
"(u'n', u'ih')",s,272
"(u'p', u'ey')",w,2
"(u'ae', u'y')",ay,8
"(u'er', u'w')",s,8
"(u'k', u'y')",aa,1
"(u'ng', u'p')",ow,3
"(u'k', u'ah')",ey,27
"(u'uw', u'y')",b,1
"(u'aw', u'n')",eh,3
"(u'iy', u'v')",n,2
"(u'iy', u'ih')",f,71
"(u'n', u'ih')",d,1007
"(u'jh', u'y')",er,2
"(u'z', u'aw')",d,40
"(u'z', u'l')",p,29
"(u'uh', u'k')",d,62
"(u't', u'uw')",ch,2
"(u'k', u'th')",iy,2
"(u'l', u's')",ah,135
"(u'r', u'hh')",el,3
"(u'aa', u'hh')",r,42
"(u'r', u'oy')",v,2
"(u'ow', u'n')",l,6
"(u'p', u'ae')",ay,2
"(u'w', u'ah')",aw,3
"(u'ah', u'ah')",hh,88
"(u'z', u'k')",aa,3
"(u'ng', u'f')",ay,3
"(u'iy', u'w')",l,66
"(u'uh', u's')",k,81
"(u'k', u'r')",p,32
"(u'aa', u'aa')",th,9
"(u'ow', u'f')",th,3
"(u't', u'ey')",ow,1
"(u'el', u'ih')",g,8
"(u'eh', u's')",s,20
"(u'ng', u'y')",ey,3
"(u'<', u'w')",ow,1
"(u'v', u'zh')",er,5
"(u'n', u'k')",s,91
"(u'd', u'z')",el,8
"(u'p', u'ay')",ey,2
"(u'er', u'uw')",z,1
"(u'en', u'k')",t,36
"(u'n', u'oy')",jh,36
"(u'uw', u'f')",d,7
"(u'ah', u'm')",t,79
"(u't', u'hh')",uw,460
"(u'r', u'n')",ow,109
"(u'y', u'ch')",uw,19
"(u'm', u'sh')",ih,36
"(u'n', u's')",z,32
"(u'w', u'v')",ay,3
"(u'ey', u'ih')",n,54
"(u'jh', u'v')",iy,3
"(u'ae', u'aa')",f,4
"(u'th', u'm')",s,4
"(u'<', u'ey')",g,1
"(u'uw', u'ae')",y,59
"(u'z', u'm')",eh,8
"(u'uw', u'ah')",g,29
"(u'b', u'>')",er,1
"(u'er', u'em')",ah,1
"(u'z', u's')",ih,17
"(u's', u'r')",t,662
"(u'l', u'r')",z,4
"(u'l', u'ih')",r,23
"(u't', u'd')",uh,14
"(u'eh', u'n')",l,38
"(u'el', u'ae')",g,1
"(u'uw', u'ah')",el,3
"(u'b', u'g')",aa,3
"(u'ey', u'd')",ae,3
"(u'el', u'y')",d,2
"(u'p', u't')",er,56
"(u'ey', u'r')",m,6
"(u'uw', u'sh')",z,1
"(u'ah', u'b')",k,2
"(u'b', u'jh')",ay,4
"(u'f', u'ch')",ae,1
"(u'z', u't')",ih,564
"(u'iy', u'ay')",v,22
"(u'm', u'aw')",n,25
"(u'th', u'uw')",n,1
"(u'd', u'aw')",ey,1
"(u'uw', u's')",z,13
"(u'ah', u'sh')",ay,2
"(u'ey', u's')",aa,5
