label,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30
w,-0.420549219421,-0.33867778096,-0.0424728172606,-0.742612961076,-0.0303001723432,0.369211140409,-0.700142516757,0.70173238189,0.423682228364,-0.912601392093,-0.591110964298,0.136007485378,0.70761053712,0.485224597591,0.368826132183,0.556134598565,-0.362556450897,0.360700311384,0.874297575792,0.532725275844,-0.361652209196,-0.622850612509,-0.652397744252,0.462982014523,0.362524409333,-0.43078154387,-0.323474887314,0.512519945976,0.633941014064,0.10084589619
ih,-0.355030987066,0.458046366046,-0.385009572404,-0.629522693923,-0.633052772165,0.205635622557,-0.504070971647,-0.117298820088,-0.63502266988,0.787847990001,0.0838837417042,0.440624794694,0.454593813216,-0.594815055072,0.529271867139,0.763755621859,-0.177869398129,-0.20246879131,-0.638608958586,0.556439607077,0.544333782318,-0.188629586099,-0.373441585882,-0.548591687078,-0.58837495266,0.252557147448,-0.138949084754,-0.538512494649,-0.0714537885256,0.260502817598
ch,-0.491956914178,0.480377221483,0.234861411036,0.392944905285,0.359634321205,-0.437567368893,-0.167904422429,0.497811062976,0.436307573081,-0.28473531025,-0.708655750267,-0.72018370005,-0.498226529449,-0.574097693276,-0.0231607292832,-0.217021158078,0.682121565595,0.511729826641,-0.367355935586,-0.516808212026,-0.2545280646,-0.409970431441,-0.0562763530289,0.751572380734,0.37117003549,0.4982812748,0.598472337322,0.517896130567,0.395571479358,-0.105118668085
ey,0.326811773097,0.739682981515,-0.296544763967,-0.342318655358,0.368313355964,-0.612606376629,0.407421567255,-0.313914236949,-0.133294513967,-0.579692414545,0.482982430956,0.392967286094,0.235338285062,0.221573711411,0.756197281775,-0.74014901939,0.13187417666,-0.614890371943,-0.0938790519248,-0.486058847854,-0.439287060106,0.529212478348,0.566863812634,-0.534058932042,-0.204779585551,0.466092628205,0.3710960149,0.38480084409,-0.0682743835536,-0.121620240886
aw,0.258727658165,0.110313236836,0.551998232252,-0.229772655642,0.520656921745,0.275526681859,0.00233191168235,-0.131644085921,0.095712152323,-0.681830761074,-0.288935806473,0.475824150114,-0.616310029168,-0.419281807615,0.49283589124,-0.111567077603,0.665626255395,-0.509506341853,0.143069658232,-0.638186788962,0.620274222733,0.308298200109,-0.282092629758,0.00550643123219,0.560372667608,0.548586226378,-0.5737204211,-0.5057548874,-0.602352616915,-0.35028598552
ay,0.47842517114,-0.12533710763,0.509431883056,0.596416973482,0.498136167669,-0.0017906130538,0.34856886165,0.49796149266,0.11300319214,0.480011209584,-0.556789781662,-0.580367079205,0.702247895925,0.546667121994,0.695359997547,-0.671641414642,-0.204150681955,0.285736569797,0.63637153626,-0.402794278001,0.36629772656,0.463657463881,-0.193024552043,-0.679776283603,0.619205753069,-0.488153662425,0.0965195683033,-0.443824558251,0.605241571162,0.415585429244
zh,0.0213471911128,-0.159250463352,0.444749238181,-0.57148302552,-0.253600353383,-0.442205456361,-0.00905934802336,-0.245192301619,0.504470854509,-0.201800923646,0.604583011912,-0.384059118788,0.0076891913144,-0.386578932616,-0.375804954866,-0.383619752776,0.269751774266,0.308314842537,-0.483491849206,-0.592545884708,0.0158386902899,-0.459015809369,-0.484871020059,0.215239379347,-0.246476767441,0.573704248168,0.369766428864,0.165122773147,0.0508799113464,-0.451547589691
tq,0.312263239694,-0.73415442089,-0.0983688875503,0.625567009942,0.605271327846,-0.39134347296,-0.529269682674,0.323193678868,0.148494560096,0.118653188681,0.511339218548,-0.494405025997,0.19268906962,-0.0938546928828,-0.578659142672,0.520731919556,-0.236626199341,-0.373548975964,-0.190747026525,0.433875245236,-0.432704567824,0.353127861469,-0.692220003192,-0.507150874603,-0.66476651006,-0.577769944617,0.249110784679,0.541829815477,-0.564856902999,0.06444341969
er,0.0743858263099,0.675475810495,-0.469596196699,0.600449782526,-0.230914380016,-0.352108729513,0.402948814421,-0.581971692759,0.473754814034,0.362500180402,0.473993261995,0.271466238824,0.159172751953,0.758024193859,-0.102951608251,0.755746262578,-0.528597283435,0.516951544495,0.41246038044,-0.396476834027,-0.595515582136,0.345108462949,0.463386429405,0.35433659628,-0.27967729917,-0.156195193844,-0.307177593771,-0.728092540869,-0.365107762634,-0.0893841708962
#,0.0893219515543,-0.051833072564,0.021971283085,-0.0506413674631,0.0590691744011,-0.0374166942649,-0.0121850718217,-0.0609374441333,0.0886635069695,-0.10085274682,-0.0560997638879,-0.0316778897413,0.0482829074337,-0.090776238808,0.0617478060287,-0.0246288148995,0.174928699733,0.0588170977794,0.0502970558256,-0.0891176311115,0.00693286007501,-0.0491486232805,-0.0263829954103,0.015156802161,0.0309233000687,-0.00940191281514,0.00879283731632,0.0221363787647,0.0668909589218,-0.0306805679926
ayn,0.0991570775973,0.0361888367976,-0.0357395759325,-0.0587296370589,0.100287983322,-0.0104502014721,0.075756734392,-9.26586686634e-05,0.0648165896533,0.0211876936367,-0.0642241548112,0.0346888716758,0.0575319187859,-0.110236772705,0.133438508876,0.0451795039145,0.16638453971,-0.048552021998,0.075035052274,-0.187339791323,0.034342243792,0.0119495841625,0.0519421394505,-0.0682296582774,0.133837453308,0.0655623091963,-0.0316405466735,-0.0127802594887,0.0507001981888,0.0104607127795
eng,0.0812176621863,-0.0745390845229,-0.0408161746165,-0.0516231591566,0.168248914036,-0.064713484555,0.0388937201988,-0.0966967895352,0.132600895454,-0.140984374138,-0.0758523245469,0.0181704386841,0.131728540118,-0.144033178926,0.119901869348,0.0124237435921,0.192283400453,-1.04647567108e-05,0.0336650413196,-0.00800096099816,0.0325504878311,-0.0380507629711,0.0994264410179,-0.0124948565801,-0.0365003994779,0.00795945619137,0.0403367529321,-0.129381873994,0.177900284726,-0.14772319334
aan,0.10200783488,-0.149680144955,-0.0548168724358,-0.0666936616804,0.185154003058,-0.079645833459,-0.0322004639675,-0.0355206687224,0.289359728791,0.00199109687964,-0.0941734696449,0.0772044743511,0.100643446652,-0.138797893192,0.341957906504,0.161256773749,0.356847509689,-0.125415878825,0.0573222269395,-0.266426981639,-0.090015956992,0.00371835048302,0.184680445129,-0.0576532605095,-0.0181598114801,-0.116182464669,-0.093862120533,-0.0581719468752,-0.0347075492392,0.0912107239495
eyn,0.162282806854,0.0234934100467,-0.00797555910888,-0.0995225611233,0.0842335832732,-0.0159228860962,0.0709707113606,-0.0769946449761,0.140845903393,0.0242946650057,-0.0299535187728,0.0195143570797,0.0774850624144,-0.13017165609,0.241165444317,0.0696791825153,0.21848964337,-0.0312629685851,0.00201638442666,-0.190726439462,0.0490949281763,-0.0345556802246,0.0433697650069,-0.112523701423,0.0654762226129,-0.00535553174381,-0.0321374128282,-0.0202690644649,0.0433733983623,-0.0726541819398
nx,-0.50430730735,-0.685169596292,-0.383296130483,0.201113920461,-0.0648611559123,-0.429627935495,-0.609224837478,-0.719911088584,0.0891322522546,-0.394553881687,-0.244542724495,-0.595456081582,-0.184779774135,-0.498924892979,0.438549759263,-0.574688071804,0.682843565131,-0.20112813717,0.70416373765,0.119662071999,-0.526191488625,-0.47659566583,-0.578471212603,0.607453933755,-0.41997653147,-0.394226332675,0.259602557639,0.358271647495,-0.6561696736,-0.623634431877
oyn,0.127602991503,-0.057514420396,0.0639406665476,-0.0748275566312,0.0712533475407,-0.0341981851191,0.000694318195738,-0.0756717481434,0.187189405685,-0.0127535231952,-0.0157184897454,0.0229077225923,0.101004449386,-0.110772136436,0.18464129276,0.0347547866164,0.242897332127,0.00160131663509,0.0196942454918,-0.144049570544,0.0618684818989,-0.0488513907557,0.0773040634098,0.0013003197197,0.0530709548846,-0.0228197489029,0.00921876026474,0.0221013998279,-0.0224351511429,-0.0950461680407
r,0.455522392299,-0.364541295057,-0.146606144118,-0.415096964267,0.039576930266,-0.32290152705,-0.222062378746,-0.616161762565,0.622651710627,0.293024374841,0.374434506752,-0.313843576296,0.422964427095,-0.429182071888,-0.169199952736,0.116762468223,-0.484482427703,0.213606098315,0.683288906695,0.800894382067,0.6640332092,0.404087044134,0.734055280748,0.663661804165,0.67917176098,-0.57198595498,0.700783289498,-0.20796292739,-0.114803361414,-0.474259105147
th,-0.163291459569,0.241809665982,-0.0191487890238,0.575755058963,0.805007624943,0.29575488487,0.479423484277,-0.730924881641,-0.567644655308,-0.593328958675,-0.481303963955,-0.120365653405,0.301474425783,-0.477583422679,-0.388088372704,0.595104420558,0.283183078481,0.583466551681,0.237716713132,-0.418263962152,0.238129186716,0.545062331614,-0.633742622936,0.437410269568,0.00663602659919,-0.592096536669,0.553367819022,0.0641416670503,0.559368880841,-0.277563957548
t,0.46034777255,0.113020891483,0.158976857216,0.557597563825,0.152605246263,-0.245578365184,0.420758529482,0.782330782095,0.532563929449,-0.740704181337,-0.445536471147,-0.355465488798,0.565217164098,0.139139885209,-0.88331417236,0.593064609801,-0.200408182745,0.372028456812,-0.583570983195,0.590704649762,-0.839813858133,0.754312612702,0.416160144621,0.470434561462,0.40047193976,0.491213827554,-0.406255197978,0.603268305693,0.332574696833,0.473793554248
ehn,-0.0117449518711,-0.0873376722953,0.131245723491,-0.0849749267395,0.0279605596688,0.127707792463,-0.0397490229841,-0.0556109016721,0.169938927188,0.00891034563841,-0.0178896063089,0.0394962671973,0.390243475534,-0.156976184593,0.400943720364,0.0803174826854,0.571683550058,-0.122692005629,0.277600053722,-0.321805317988,-0.0733696533947,-0.00228109840832,0.129253130404,-0.141839863946,-0.114888495608,-0.134885591343,-0.315279147793,0.0090385770174,-0.0133885507141,0.0945833694814
<,-0.000423820969495,-0.301665018423,0.192972139287,-0.0551092446511,0.380370509655,-0.374641643255,0.158011516246,-0.425358465114,0.504316565835,-0.322868449937,-0.0008566689156,0.315035829063,0.00923521800068,-0.467969817949,0.314581183896,0.145977592496,0.231112227021,-0.0234921883199,-0.372797536083,-0.106491669068,-0.374553469362,-0.455166540777,-0.266966311493,0.272896863001,-0.233726756052,-0.310851011405,-0.299739201015,-0.408179442853,0.263563122871,-0.391093481747
>,0.249671126501,0.240803949026,-0.0114945998547,-0.369396209656,0.238977622021,-0.408799348273,0.400990649822,-0.0679000776434,-0.127253688868,0.08816435004,0.216202743922,-0.241202826501,0.574977838908,-0.0553470044434,0.315690945694,0.184262921945,0.65690007803,0.386443972721,0.298215864657,-0.174422274502,-0.05111690923,-0.401412687692,-0.379425443771,-0.28204490844,0.147751989044,-0.23641903753,-0.22664395038,0.375016054146,0.0909429409049,-0.324784728738
ng,0.306125410305,-0.710253125655,0.696589233059,0.521797222473,-0.513760249607,-0.455350068616,0.496332556002,-0.0296857527609,-0.684516976041,-0.462399333371,-0.245186665075,-0.437981345296,0.486487734098,-0.337318991929,0.533526795969,0.352928391116,0.543415977216,0.365479368393,-0.301843640022,0.360230289155,0.261040428356,-0.587684047815,0.64441707952,0.190632158164,-0.763328003545,-0.41494902564,0.252287092024,-0.0977150757282,0.612050965603,-0.248453924612
dh,-0.501404421082,0.39002563577,0.00303197088235,-0.671653291611,-0.516154009702,-0.212484059965,0.591589863538,0.506821243005,-0.512909781247,-0.842137393821,-0.210552999766,-0.0469208561284,-0.675179004722,-0.362274933725,-0.646698200312,0.549885724459,0.643168892427,0.60753792694,0.449974128096,0.591887207358,-0.535110926962,-0.0248276841356,-0.509683095498,-0.354110565313,0.0404326467197,-0.251275862057,0.313690759132,-0.481284763324,-0.301272448765,-0.566173566489
uhn,0.0798196801628,-0.0433140194304,0.0214735030516,-0.0493633452354,0.0657893785465,-0.0374329389876,-0.0207902519936,-0.0692399675917,0.10935430532,-0.0774707080587,-0.0457424961139,-0.017891844821,0.0472240806041,-0.0940214537571,0.083475187644,-0.0195893063194,0.170907797771,0.0466990427389,0.0511000519079,-0.11115412103,0.00555557829381,-0.0553275690291,-0.0155583420535,-0.00596048645095,0.0487076576457,-0.00169241646965,0.00918662862643,-0.000648338678768,0.0519495694025,-0.0298731940553
aon,0.0703221558567,-0.028667548397,0.00450188959332,-0.0686027579561,0.0682842781951,-0.045836239202,-0.0293670971242,-0.0238221745783,0.102375098221,-0.0375272128006,-0.0266306938842,-0.0197602118996,0.0297948931469,-0.129413652342,0.171961918614,0.0527552690822,0.153892569805,0.00167531875429,0.108700227784,-0.194049449518,-0.00863023346509,-0.034468388161,0.0647159637958,-0.0461008116888,0.0907554294111,0.00427337019695,0.00456991226476,-0.0376761890052,0.0430216682564,0.0111652676491
aen,0.200723966414,-0.126948389787,-0.212054785873,-0.156824677737,0.363960080393,0.347497072762,0.133280484422,-0.102288333187,0.122947545006,-0.0132323728347,-0.325833540238,0.217859398846,0.354765662843,-0.297761435207,0.202261677979,0.0374766023211,0.569010659776,-0.301970982084,0.0702587366963,-0.0805901017228,0.0931665207344,-0.0797516046617,0.309281588191,-0.167101947666,0.191884318731,0.165739157501,-0.144305161525,-0.0157512285329,-0.0671232571968,0.119314735759
awn,0.128629420764,-0.0121381438139,-0.00423487962633,-0.0640158861063,0.0943534844875,-0.0300063941675,-0.016476853782,-0.0402843008028,0.144554883636,-0.00875597430998,-0.0372568988337,0.0476539903042,0.0719307809535,-0.116495948921,0.136789855839,0.0355628266801,0.172782041136,-0.0608406668403,0.017322381231,-0.22252119708,0.0258337290546,-0.0307555564429,0.00439981152134,-0.100419046165,0.135034033248,0.0678177257436,-0.0460926987024,-0.0273552776944,0.0563135458941,-0.0640041537715
hh,-0.683957373459,0.571067980274,-0.00107503610343,0.477594129604,-0.315018009781,0.00574142793886,0.555473843515,0.290422306722,0.503909095243,0.343976775735,0.572271545414,0.210694448256,0.357817387384,-0.696490121864,-0.436387261423,-0.651296235895,0.424283044078,0.428608431918,0.714852280576,0.296503358168,0.542278147809,-0.449447992711,-0.572538024024,0.614438418533,-0.584512482074,-0.309914000726,-0.549842090174,-0.0724632037331,0.0613008548195,0.532180088166
jh,-0.335707813123,-0.268986558609,0.361453282961,-0.358646307382,0.512694623637,-0.230029370725,-0.478069641397,-0.848427200917,-0.296905636008,-0.489662698793,-0.506508331476,-0.123057352153,-0.280223324977,-0.589206971209,-0.545228712349,0.376843468591,-0.202541175415,0.594193029087,-0.589202232724,0.150617093454,0.413954454776,-0.69873436864,-0.420269503879,-0.339032921014,0.524942469482,0.348407717215,0.397644553526,0.318342460743,0.197298302676,0.47648682711
ahl,0.100752327727,-0.0526459711822,0.00950789170482,-0.0518547588461,0.0571205409721,-0.0459412666747,-0.0126955804473,-0.0577608593973,0.0890324333939,-0.0838752243434,-0.0571311728247,-0.0364834668758,0.0414505267348,-0.096315810296,0.0943818980291,-0.00518474010876,0.170714037571,0.0463171115706,0.0512388599935,-0.118144998752,0.00460375854344,-0.0425962640554,-0.0219752878649,0.0012439528976,0.0290479545507,-0.0127285086572,0.00742911648567,0.011875267204,0.0592971212193,-0.0240422946244
dx,0.0802326562682,-0.615929658946,-0.528045983921,0.467166885336,0.568108395416,-0.622577936857,-0.658122659302,0.284664577764,0.169032764095,-0.74432121448,-0.12326820355,-0.574234350825,-0.146577558698,0.322292867841,0.35499156018,-0.352333446485,0.597133946,0.698353996698,0.451453892602,-0.267695149684,0.523168704802,-0.706405713508,-0.580641243204,-0.491767063471,-0.582353993783,0.462627243399,-0.370834433041,0.228107337611,-0.193012832813,0.5341380257
own,0.188561227196,0.177400397875,0.404220679425,-0.0175861010443,0.262408648366,-0.526449455765,-0.577803658749,-0.271365984806,0.389213100398,0.484333985032,0.0354780106793,0.468086557937,0.185758109576,-0.397475489913,0.381959506058,-0.164606482192,0.550636416609,0.109834130082,0.268070789156,-0.302898891585,-0.012196013338,-0.372223125392,0.373820792667,-0.212285533173,0.291668074017,-0.298721391672,-0.486265474508,0.198173240815,0.169593575233,-0.183645890332
em,0.415885453944,0.0791405224839,-0.130908321006,0.654562666731,0.291851632462,0.550627054128,0.504066210643,0.302599350469,0.544022331802,0.0735751518687,0.0224163018465,0.568361476432,-0.122340546265,-0.610533142646,-0.409869288526,-0.419677947652,-0.116973693388,0.39137697302,0.197825983433,-0.0643077977287,-0.0366029063724,-0.6857600049,0.266082543219,-0.43362274292,0.433091077638,-0.314129933435,0.356857917607,0.405129437806,-0.338143052533,-0.498142343923
iyih,0.0886975377612,-0.0533753450571,0.021710830864,-0.0475814732808,0.0564641348241,-0.0398215142198,-0.0172963063428,-0.0592985436238,0.0876743030334,-0.101367173879,-0.0595688899538,-0.0317670647935,0.0512931842797,-0.0916755936288,0.0616109010318,-0.0245527587892,0.174479001503,0.0593396936764,0.0492067623638,-0.0888799388883,0.00715326926187,-0.0442716197177,-0.0250639897126,0.0138098050088,0.0312283288431,-0.00752398659565,0.00716563835018,0.0223086807168,0.0675857600963,-0.0310760098896
b,0.712725293444,-0.444657917472,0.130857468063,-0.591787161601,-0.649764485905,-0.114234363844,-0.30644018883,-0.646485348234,-0.641817450155,0.117969856738,0.501696161058,0.665246726842,-0.333359996024,0.129147515071,-0.58202129528,0.44350894173,0.688944043817,0.404695178988,0.623620428732,-0.0259783049598,-0.302380415944,0.329542811178,-0.565715728393,0.509634271536,-0.0597244046077,-0.154701498562,0.0154193558817,0.75042081774,0.471883024132,0.661271890062
d,0.63107657428,0.0976109011855,-0.220608716368,0.473508710872,-0.0399276829241,-0.597460749951,0.604200905598,-0.73084579281,-0.412497034044,-0.690263237024,-0.096390057483,-0.395347142907,0.5915833687,0.592076928595,-0.423023538958,-0.520576608687,-0.6054552432,0.123116319052,-0.199328166572,-0.649200685055,0.696863391114,-0.651990767292,0.115661887034,0.606426588542,0.435554480875,0.639364768559,-0.36883000769,0.339371132714,0.296517613618,0.673563418501
g,0.231055237709,-0.105814241011,-0.307472012001,-0.462103823586,-0.154202576543,0.401696611776,-0.228738486568,-0.551692848672,-0.39798697457,-0.779309897368,0.104694550275,-0.293155325574,-0.796235226805,-0.641731089737,-0.411775034845,-0.343368145349,-0.664495239177,-0.500669280684,0.556419175093,0.408448995718,0.114766687368,-0.492091569838,0.541192128912,0.415959121128,-0.618890935555,0.441627634929,-0.503137283833,0.147460501662,0.562504338741,-0.532285908464
f,0.537617855216,0.581347271654,0.294538521857,0.382480170513,0.175676132649,0.218600483992,-0.567119384964,0.361025464512,0.500971616984,-0.566563124556,0.246075689998,-0.29341165563,-0.534059146783,0.186454534211,-0.464976141131,-0.523030791064,0.931412824975,0.295721159083,0.255999886407,-0.474150785674,0.175890546836,0.613990312401,0.461300845971,0.500676411142,-0.490970206479,-0.403422115703,-0.684195073687,0.410469570581,0.533301566302,-0.637337771729
h,0.0873259869411,-0.0475517355239,0.0267256199031,-0.0548913278149,0.0607509458921,-0.0406147961263,-0.0110416682421,-0.0599983381237,0.0912315313507,-0.10773603106,-0.0557194445182,-0.0287329930133,0.0517101412376,-0.0923978935864,0.0659898826578,-0.0189395306794,0.177396870188,0.0584418636083,0.0556316850954,-0.0919241935223,0.00671734239143,-0.0567018669143,-0.0230328436332,0.0189051692579,0.0300307817648,-0.0163809155934,0.000210266670279,0.0160604043843,0.0684496524136,-0.0317837563398
k,0.450606207219,-0.440531865453,-0.462085726005,-0.323892251882,0.533428557762,0.185869947857,-0.503750429555,0.69814823127,-0.732693342214,-0.715874784919,0.0469088137807,-0.200518884902,0.5823921466,-0.824675853903,-0.492206226207,-0.692827918454,0.38564358769,-0.530125775415,-0.40679126666,-0.284409943992,-0.159671784129,0.0972734926875,0.287986096495,0.705205755298,0.17061470876,-0.515220489408,0.255753563602,-0.421920113299,0.531757186707,0.784585752116
iyn,0.144219198911,-0.0468778390925,-0.019219887621,-0.07866563432,0.0315634786642,0.0344447518344,0.120746916946,-0.121716711198,0.122199740563,-0.0790718101644,0.0420583769084,0.00105887197061,0.0401537928749,-0.14658828777,0.174761025228,0.00193087518994,0.193546145819,0.0302529195967,0.0920703017216,-0.225535897365,-0.00893480630121,-0.0629864749496,-0.0956985727348,-0.111821143367,0.0844637968303,-0.0397091756268,-8.16334603935e-05,0.0603193509729,0.158774629644,-0.00051688909655
m,-0.183740568016,0.522008036306,0.162818229869,0.194015715564,-0.388233691574,0.323578552267,-0.501116568518,-0.471635974348,-0.25553108302,-0.436164911531,-0.0841060815772,0.535971687508,0.481807255763,-0.62056652018,0.752099471126,-0.869784305516,-0.483775359602,0.641852088998,-0.47686069184,0.843263950877,-0.417637343515,0.376639813261,-0.572326141135,0.215084774101,0.807473643345,-0.277679247249,0.123675308573,0.348195953035,-0.250010113207,-0.389086531878
l,0.517438486698,-0.589556357676,0.397870878306,0.510624321103,-0.445282596755,0.551137261426,-0.226044505427,0.4760929946,0.0256802604726,-0.572542311454,0.106006076523,0.385368901208,-0.292047118608,0.4453795112,0.700422301428,-0.513438527115,0.814614567418,0.426806832715,0.562947382645,0.694159813216,0.405941083675,0.465050548392,-0.148534944144,0.769344956537,0.30653103067,0.622464952662,0.759409569794,-0.557151621943,-0.136100144894,0.410336187184
o,0.0896055860101,-0.0500975945178,0.0147268913616,-0.0520226568018,0.0625859033737,-0.0315601491093,-0.0108121213508,-0.0596248242566,0.0901753994404,-0.0995496718299,-0.0519553460134,-0.0324320362002,0.0477915635617,-0.0914681092325,0.0670612493807,-0.023381662849,0.172743834434,0.0538419458647,0.0502807127019,-0.0964009745127,0.00224956697587,-0.0483860459686,-0.0282275284363,0.00856057538921,0.0391141909018,-0.00871029256438,0.00537660730793,0.0176973678127,0.0644760038587,-0.0257153896396
n,0.210846340432,-0.393324045978,0.399614263169,0.481796266274,-0.544488087008,-0.533334875644,0.544961988307,-0.583214966389,0.157693030636,0.581050351828,-0.450385785009,-0.749643566142,-0.347780796889,0.547452775864,-0.757463300769,-0.549052565252,0.688049741169,-0.540190050743,0.19362969864,0.647970141482,-0.401512898114,-0.0320447781,-0.465682229524,0.800304039749,0.738493699441,0.129697741274,-0.59080389148,-0.287277511596,-0.197245690243,-0.532973761695
p,0.416866545507,0.718794487313,-0.424578621723,-0.388251888475,-0.56738708326,0.540384277092,-0.519031362281,-0.0584009034932,0.385549948398,0.0969592836975,-0.151723892452,-0.262976267779,0.533497632171,0.528129010895,-0.292808788462,-0.666655323859,-0.0346092675057,0.474127959509,-0.402851415391,-0.297130122092,-0.579481426221,-0.577982419296,0.353414611807,0.235890372134,-0.632276394704,-0.719005013897,0.449565897435,0.799919520294,0.539821667371,0.264464877959
s,-0.540948301428,-0.48495741215,-0.567048405953,-0.404414376025,0.286565913433,0.097085916747,0.494736552774,-0.0872524173628,-0.661003809754,-0.453653743384,-0.569072593571,0.478972893072,-0.065515009646,0.713437911402,-0.78984242688,-0.571640335337,0.317113251309,0.11092189186,-0.582324501211,0.681971210462,0.668348230779,0.670685145808,0.711413905169,-0.570451832266,-0.437262537706,-0.234141907241,-0.53676195836,0.570420694853,-0.199688929473,-0.567945930727
