label,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15
zh,-0.142184005695,-0.14762039589,0.329081431567,0.0536334576385,-0.316616413824,-0.0486366111514,-0.140921559337,0.294938467557,0.278396783359,-0.0889805410009,-0.12223915901,0.170273473454,0.0358462483919,0.361628586203,0.1965190183
tq,-0.612336751736,-0.45452294092,-0.208044906398,-0.399169962586,-0.0171552916492,-0.635642536732,-0.578616297206,0.66591728642,-0.587281308988,-0.575951976804,0.507810963524,-0.32564120651,-0.433418516576,-0.101114296305,0.221101579911
er,0.769869106869,-0.33344016666,-0.69559876629,-0.116939864599,0.250193287046,0.137742056859,0.42864196404,-0.143638776195,-0.0673014536512,-0.235918559872,0.421432171715,0.270138283583,-0.305531314711,-0.068317880718,0.622747504085
#,0.0648004658557,-0.072855080878,-0.0351902627903,-0.0163022071997,-0.0392337059443,-0.0368226033548,-0.00481234622395,0.0980802547682,0.0731736288343,0.113861610908,0.0426524769719,0.0551925520649,0.0536797689023,0.207413953551,0.029013521493
ayn,0.114770264953,-0.0985219482848,-0.104006751248,0.079908875279,0.069577338899,-0.0137490411032,0.0689597826408,0.0148411226182,0.0466752699304,0.10531745087,0.0654761789007,0.0864142065975,0.0764675658089,0.240992337656,0.00862705289227
eng,0.106755441843,-0.165920436341,-0.00406745736423,0.0129814169806,-0.0486665978029,-0.00999691094841,0.0260661995204,0.0454595671067,0.0210801700837,0.153887946159,0.00424451436138,0.0441446947002,0.00306833451328,0.195474543483,0.0639755384967
aan,0.248563628494,-0.0841776945221,-0.234864913394,0.141512638218,0.103411050259,0.0587979782705,0.0860544614158,0.0548289949669,0.122325445467,0.160885649401,0.155883042539,0.043345835834,0.094730815608,0.175165473977,0.0981389399248
eyn,0.157603783193,-0.12414110183,-0.0542180423671,0.0718927894386,0.0320284467376,0.0529564359043,0.0558459246304,0.0172352302723,0.0735424196098,0.12959369758,0.134107979517,0.0386261829585,0.0604905941803,0.229054490519,0.022907811081
nx,-0.680853948517,0.849963292992,0.305291419576,-0.503636954497,-0.768142101701,-0.163929776192,-0.0176873463759,0.69292017742,-0.708330077465,-0.0692539329435,-0.468756304858,-0.459093390256,0.550690110129,0.534612106892,0.373428401396
oyn,0.14192417381,-0.064750211583,-0.0777839741501,0.0288449537624,0.0177423788428,0.0611520132324,0.0184786442751,0.0907592114656,0.0419336820169,0.12861995251,0.087763058125,0.044232086308,0.100819976434,0.238994600956,0.0639170638516
r,0.731662656371,0.508430046353,-0.27937868075,-0.542612900657,-0.0643992623856,0.587480586576,0.390451822057,0.644082289226,-0.582102009725,0.0291699370062,-0.3525086653,0.648228311798,-0.13155940908,0.249988649535,0.678172052376
th,-0.756412106647,-0.0789288877204,0.188864850833,-0.24739802941,0.298431249932,-0.42082848891,0.373848216724,0.566200634032,0.473603040869,0.18878456398,-0.750421498542,-0.00672547694534,-0.549311014111,-0.261143036117,0.156822976128
t,-0.609103000579,-0.692531556663,-0.332178678971,-0.628545213712,0.490069518483,-0.560498095279,-0.672289611829,0.188929356484,-0.10695214634,0.054810098104,-0.152193784153,0.450580134779,0.241262883256,0.144820856315,0.485933704561
ehn,0.207426610477,-0.0545831216571,-0.134841770443,0.133387761892,0.0095831864129,0.109824984932,0.112497880398,-0.0328627520569,0.0836456141247,0.205292931647,0.261648261301,0.0431409141151,0.100353693235,0.205875452594,0.0183104288393
<,0.123635603157,-0.0325346116013,-0.00200456439285,-0.0783276994978,-0.119898204792,0.0514545873606,-0.0491696168466,-0.00370195160188,-0.0801613528332,-0.0541269173202,0.0817623509557,-0.00227187198485,-0.0741796473938,0.216290936754,0.0713127556045
>,0.0386981964572,-0.000846777861468,0.053005831142,-0.0386383523302,-0.131605350121,0.121026878407,-0.0094038491517,-0.00571333719465,0.109668914012,0.115308357247,0.0205474360438,0.0757358842199,0.0485326094912,0.231706928017,-0.0631128614125
ng,0.757508316935,-0.747146642583,0.652899066736,-0.296442946661,-0.786574490813,-0.34676256037,-0.19050509962,0.116496301019,-0.52481249979,0.546740844805,-0.246193946582,-0.65327057717,-0.766324085683,-0.11208140875,0.747997892037
dh,-0.654708933723,0.494137114714,-0.120836045283,-0.497884438293,-0.622376834964,-0.512748441744,0.399427672691,-0.296523583111,0.345601226608,0.289877851174,-0.475513704015,0.500699233596,0.329441332423,-0.790708955228,0.522054110712
uhn,0.0781769208105,-0.0666666691448,-0.0356759367107,-0.00361719129164,-0.0305583153133,-0.0293274467784,0.00378553739353,0.0970535798197,0.067057913524,0.100143076182,0.0491199809239,0.0597094057342,0.0521480182327,0.212789781653,0.0351808566629
aon,0.104968595879,-0.0638720466958,-0.0785749569267,0.0207848777623,0.00045624148922,-0.0185959925185,0.0544035816343,0.0931237448086,0.0904692659541,0.0842778396746,0.0768127122999,0.0436924014757,0.031842505418,0.226106133704,0.0210379177972
aen,0.216086086996,-0.128993262531,-0.177811609563,0.23572216797,0.261794722945,0.179800521065,0.09467168442,-0.156115162981,-0.0376871919495,0.339476944389,0.0804055758278,0.202410450782,0.291682692726,0.286012025187,-0.118119422053
awn,0.119501182959,-0.0918818544114,-0.052922901629,0.106527423252,0.0474988173683,-0.00499897642081,0.054932558008,0.021374817805,0.0544815265433,0.0762344963927,0.0961665980354,0.0544024412045,0.0811424914698,0.248860661389,-0.0168331556838
hh,-0.783138333998,0.526535611286,0.409278982536,-0.375654861524,-0.509228312316,0.687321241865,-0.448268636929,-0.611434837818,-0.518751937524,0.280114878433,-0.122133846879,0.518259926028,-0.362258170082,0.186418429596,-0.254818563837
jh,-0.279969121551,-0.140821357752,0.569358612446,-0.265702711367,-0.396128923575,-0.232157603925,-0.126782816656,0.197156124301,0.529123485558,-0.0415891539652,-0.119741516177,0.15304597612,0.42927861593,0.52621883098,0.36631213493
ahl,0.0719047056993,-0.0772544980154,-0.0411334108984,-0.0106535662132,-0.0328661226152,-0.0305076456791,0.000449472675367,0.0957245334215,0.0789122639829,0.113115033257,0.0467078399782,0.0511771613814,0.0545742913401,0.206093867481,0.0259570553328
dx,-0.653238645471,0.188921623238,0.360106995159,-0.696725199341,-0.567768543491,-0.179636420119,-0.582178631929,0.583277800649,-0.426154016896,-0.746758888552,-0.610490375887,-0.634041915234,0.0180254798663,0.180936855112,-0.159217987502
own,0.447577698998,0.16204459195,-0.0382904299084,0.362607789933,0.0286515939223,0.278018865144,0.264066231657,0.101651866926,-0.0599495939582,0.156768587699,0.537158057963,0.229173620094,-0.253678931722,0.383590028726,-0.282021071169
em,0.413056556748,0.251875502075,-0.688775512988,-0.318201449023,-0.193795023801,-0.00721963651344,-0.43649409798,-0.553132872411,-0.3664808645,-0.106456305792,0.338907349277,-0.162552045707,0.156729952759,0.517546020038,-0.446362732041
iyih,0.0650953263019,-0.0733253939556,-0.034711456778,-0.0160070367075,-0.0400156276424,-0.0372778239904,-0.00605795641083,0.0966414417465,0.0732736630969,0.114232393917,0.0420301160424,0.0540304644442,0.0525648448141,0.207675971094,0.0296325236121
b,-0.0949561389603,0.400831487129,0.626211725447,-0.674305689952,-0.344854433428,0.0273813602409,-0.232608007495,0.504080384354,0.447275387362,-0.0418918352961,-0.104905828473,-0.0202453302292,0.327920735417,-0.836253104793,-0.355467357559
d,-0.32314448249,-0.103000388073,0.641965816787,0.340963020808,-0.260087305902,-0.571913032366,-0.385495811017,0.403224518574,0.0840831573095,-0.187054174302,-0.168675491584,0.34846198814,-0.0581562406812,0.566892384736,0.185367800469
g,-0.222353044592,-0.312096922285,0.604326518453,-0.641422569494,-0.772774870593,-0.0473267479994,0.454624473948,0.420174610233,0.00194411935066,0.217334357442,-0.380601443455,-0.040381003799,0.467402032514,0.162834001492,-0.264072815648
f,-0.513579609859,-0.312482428387,-0.288236113496,-0.494442318546,-0.323453858948,0.190440610746,-0.673020390539,0.304366052637,0.340591393748,0.546406384086,-0.459958344635,-0.121860382465,-0.147895173186,0.452020932559,-0.0903916863705
h,0.0624312775971,-0.0747055989372,-0.0345837083574,-0.0214086227785,-0.0423837542597,-0.0394613097027,-0.00288135203256,0.0925086707261,0.0745521322907,0.112334282276,0.0367686563167,0.0556622505115,0.0515753112206,0.207193508501,0.0300569096621
k,-0.402770719384,-0.724568693431,0.320928971433,-0.688276577592,-0.13132584649,-0.597139749277,-0.00776457393112,0.141011171582,-0.328332259161,0.286541715865,-0.391860454163,0.760864805307,-0.485920969393,0.502845391514,-0.682258143455
iyn,0.0704703885463,-0.0424524911116,-0.0150089416786,0.0437892183983,-0.0103251838724,0.00889951928744,0.0141587593814,0.033697150175,0.11135532024,0.0596961999983,0.0726835057886,0.00444350504823,0.000337286549624,0.159106151273,-0.00576681309132
m,0.058235521075,0.777769949992,0.0465205636006,-0.258421588924,-0.241382563913,-0.621474998466,-0.806696196363,0.67362982805,0.132469662151,0.686613885438,0.198270647875,0.258500978527,-0.550537679418,0.265428402274,-0.135681514375
l,0.224984438308,0.595272669994,0.478681184405,-0.535816997713,0.714447666053,0.0532110300396,-0.51894386476,0.438855540642,0.00751898591778,0.612657950663,-0.478667918373,-0.166713674427,0.413659070611,0.265816501332,0.478835148796
o,0.0672343845481,-0.0735856047704,-0.0365456320499,-0.0139395266059,-0.0408602094726,-0.0367875033733,-0.0029355322343,0.0944191415431,0.0712650486315,0.111220064342,0.0457693882391,0.0542535205126,0.0560766240384,0.210272807587,0.0263289819722
n,-0.63151053161,0.211711039918,0.368254693392,-0.172395057318,-0.527270590106,-0.523237275963,0.149185401085,0.467432318424,-0.530271116424,0.592225503486,0.515938833973,0.00853229457518,0.290749603803,0.566156233524,0.614442614442
p,-0.449164501007,-0.154176625989,-0.0552382158225,-0.528521446134,-0.761553625773,0.6818085857,-0.46045360981,0.689568473946,0.709022960239,0.465717944134,0.349570418138,0.387608816174,0.104421019761,-0.272854901257,-0.200969237814
s,-0.348244552031,-0.467183825052,-0.395311196052,0.523917477707,-0.414590309074,-0.391139717091,-0.507253873518,0.26500565842,-0.593594682758,0.651226529601,-0.566782903806,0.349180645994,0.389928208809,-0.325938236095,0.109465573033
sh,-0.094637413469,-0.364741527163,0.305033783803,-0.0901484655462,-0.466848372613,0.25260876841,-0.689845130071,0.42112899399,0.0463766965652,0.0828751497114,-0.460852133708,0.608868958957,0.452081615188,0.287231626936,0.000487842490816
uh,0.710916255902,-0.397629243807,-0.352365393335,0.698332644107,0.751112601265,0.246231758387,0.619623086662,0.0710028012271,0.27861382174,0.0917171070328,-0.0715171052517,-0.160575064093,0.123613050078,0.476095453124,0.684040057664
oy,0.480767462658,-0.0199526830279,-0.198382726623,0.160199683687,0.201555814733,0.225565732428,0.108611431548,0.00229185269377,0.215579934209,-0.0118006947991,0.330506795053,-0.0207409723895,0.128737737693,0.288810304873,0.22066746377
v,-0.294947048003,0.158078873418,-0.387378374828,-0.27534148337,-0.73346918139,-0.567874362022,-0.244750490345,0.678632370423,0.344332605732,0.474406371235,-0.434470363107,-0.256680695491,-0.469164439603,0.548905200477,0.202129589411
y,-0.49940448898,0.593682060637,0.0943673141492,-0.365566284158,-0.6007899463,-0.0716321356053,-0.273020432728,-0.754613659309,0.637722682493,-0.572057805544,-0.597369077689,0.766870882001,-0.158496914416,0.666465186819,0.685448491006
ihn,0.269869468969,-0.194110506065,0.0592476661737,0.134858287408,0.0337060752183,0.0904424200773,0.185507674248,-0.105746568108,0.0510821493174,0.192582240624,0.233220820296,0.0121645810101,0.0807548059812,0.212489738891,0.0090907127107
z,-0.175823197828,0.0874339763695,0.491279508025,0.680234411512,-0.41751325354,-0.431355346078,-0.337556917614,0.714630814551,0.163916186386,0.134091039541,-0.086433608201,-0.0158128207125,-0.235457261785,0.0592297704648,0.29739000188
uw,0.772719247384,-0.342459733442,0.111403337353,0.819007126308,0.57205582208,-0.0391471230313,0.610460666719,-0.275967848487,-0.14498520975,-0.656265108556,-0.152807917628,0.64610513842,0.175090827144,-0.311757260602,-0.384722262439
uwn,0.0912155170505,-0.0873752895069,-0.0413488610362,-0.000923044938243,-0.0307426415882,-0.0424350841099,0.0179437679571,0.0812991251676,0.0592477704403,0.0960713651335,0.0404915327988,0.0598061871536,0.0519697914551,0.196622082477,0.0292434401313
