label,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25
ey,-0.589461856557,-0.0513395326314,0.574207748493,-0.486022805152,-0.570753592507,-0.441069261578,0.207621773512,-0.649273435691,-0.5261479091,0.359267516986,-0.12208205868,0.530699681436,0.722924163265,0.480189627088,0.364485136017,-0.404764509537,-0.546874916589,0.140365253069,-0.538180196759,-0.340949291147,0.719038990829,0.583189736339,-0.458273466068,0.435679766275,-0.419418312384
aw,-0.586130060745,0.534806989811,0.513120419187,-0.12519267506,-0.401797629312,0.291043786836,-0.518285849058,0.0918170524056,0.140883849006,-0.31641054454,0.232168079204,0.0987814399335,0.0715969754027,0.559740417776,-0.510288801298,0.328367022414,-0.275541771475,-0.235717419191,-0.545196438665,-0.524579823936,0.231359194687,0.725215207884,0.548855934577,-0.360138819589,-0.66196167796
ay,0.439041531541,0.459089865183,0.486241561985,-0.0510086833421,-0.719939802477,0.350162719217,-0.7086908791,-0.663569403193,-0.16961836027,-0.637305793221,-0.313129902646,0.619232867255,0.63055239691,0.562873998072,0.629774805013,-0.562064280267,-0.125692710391,0.414645857063,-0.690278760742,-0.634706166965,0.866970628677,0.703199796901,-0.206683111114,-0.680397248087,0.579776152475
zh,-0.140321402846,-0.059741402718,-0.15751205716,-0.10341764485,-0.023588391759,0.103423956231,0.0872031948835,-0.0144244701064,0.303577798774,-0.277066547203,-0.130708168101,0.138151399974,-0.184348640372,-0.22841192051,-0.0817797819721,0.0979300919667,0.333438356734,0.283533017648,0.108012224481,-0.402259576612,-0.13047594319,0.140978723254,-0.0956313330739,0.0573783930489,0.00759053956148
er,-0.648849104712,-0.674736446547,0.63448438709,0.45035738291,-0.260682248651,0.32058206024,0.583500396929,-0.588835393417,-0.241158653865,0.471363514238,-0.467987511878,0.407264863719,-0.0892114376498,0.217298931971,0.376341930128,0.474758448402,0.538508896762,-0.518192709896,-0.554290419154,-0.644182462536,0.702101437836,-0.57456374087,-0.394615632055,-0.682376523311,-0.322792636379
#,0.518729914647,-0.65955969468,0.645263157323,-0.462407921249,-0.664833897683,0.770030800058,0.80672937444,0.786881197142,0.661701175348,0.748446418293,-0.359908638371,0.362127252828,0.660152751769,-0.538108102036,-0.836886746428,-0.325137003308,0.0532453943276,0.522105610454,0.731923304002,0.638669610114,-0.696378205768,-0.594406772023,0.588438733726,-0.715628670632,0.755804861517
ng,0.0723892264306,-0.0833926941823,0.48901969633,-0.399539508527,0.728195158631,-0.690772443602,0.62349256287,-0.609874071424,0.615705776182,-0.512688287158,-0.694481737586,0.0385540205886,-0.806427206319,-0.5389391923,0.65416069218,-0.558058747337,0.715237832844,-0.314441686607,-0.71580653161,-0.632528167254,-0.618948478463,0.419799363512,-0.752025421744,-0.577103656525,0.152844217465
r,-0.468172779135,-0.348889957248,-0.581195300733,0.615477797515,0.680169733108,-0.452150553043,0.751909520392,0.694123608353,-0.459813849301,-0.69501087952,-0.616240871184,-0.541177947422,0.349507577896,-0.57072080181,-0.360721953242,0.482241440038,0.581493521593,0.402992604692,-0.697569412127,-0.66258325012,0.598955403551,0.718240639428,0.344455307035,-0.621329434972,0.468760601438
th,0.432371815863,0.14978425663,-0.39705531328,-0.234085199417,-0.333847295094,-0.338928791982,-0.369226097947,-0.29770485868,0.28227115476,0.0450139120816,0.077754899869,0.112523867591,-0.572851076159,-0.134746163401,0.257058196985,-0.293546384185,0.593990059595,-0.10568098561,-0.575572870183,-0.0291323155216,-0.577145125589,0.744339934871,-0.200137803591,0.347004532227,0.176819947661
t,0.483920457465,-0.56357633649,-0.578059858458,-0.34841569371,-0.306474185016,-0.170081247829,0.535307180456,-0.793180369696,-0.500497194037,-0.181823910389,0.50295466422,-0.571267507628,-0.767807606579,0.588434976893,0.596754954272,-0.311212637935,0.770987659823,0.70601395988,0.677109005464,-0.456979895481,-0.601265808624,0.647056470246,0.725621388069,-0.419587250303,-0.535470709423
<,-0.100358808002,0.011542264952,0.156078858572,-0.0292324972655,0.0364426104081,0.0566126761613,0.218771041355,-0.0379284998847,0.216763507671,0.0456114522457,-0.0308067507329,-0.0205080352634,-0.058020602068,-0.293663862072,-0.217062244313,0.397167015551,0.293928792061,0.180582064142,-0.0830441831397,0.0106249803483,-0.167272741754,-0.20846097302,-0.0998606670639,0.104493774884,0.042239149032
>,-0.21090210899,0.0410043214041,0.037934279737,-0.0248666206261,0.0520530176114,-0.0373382037536,0.101228397478,0.120664173114,0.276417364098,0.166598506284,0.0144732619972,-0.00749088087923,0.0413899400139,-0.224847457539,-0.153723988447,0.266590193366,0.170270096251,0.0627468559965,0.0238229004583,-0.0554999844126,-0.0144116187845,-0.2039773559,0.0988892909173,0.184861281556,0.0236348022435
w,0.372061625481,0.643367511581,-0.541844922357,-0.122861483482,-0.173931624848,0.208006429894,-0.4873389897,0.496897705595,0.37219479615,0.370089688417,0.0496116117259,0.0380193789461,0.658007966078,-0.365209119031,0.594464351856,0.463804047747,0.417804367186,0.752940901895,0.6059539865,-0.426515320208,0.617127786007,0.787121022448,0.61560212316,0.45914181787,0.286744186451
dh,0.494197089117,0.561862397012,0.472422379099,0.449109887841,0.543571804229,-0.0400668361898,0.0745557530368,0.666018457629,-0.641330352718,0.641667439601,-0.44004058999,-0.63905884745,-0.706481923512,0.631583143501,0.294642176029,0.443541569123,0.416551964841,0.460701667267,0.556165466851,0.459937922432,0.733272862106,0.740834470837,0.551323992973,0.604095330982,0.422098522385
y,-0.559431529288,0.500188437592,0.0376427946001,-0.227647501606,-0.510501812738,-0.0257759177873,-0.133862162611,-0.574265068235,-0.734954778911,-0.453646400614,0.505982081596,-0.669585951817,-0.506397327486,-0.592477764423,-0.589462524713,0.466807568382,0.566150800554,0.637215376777,-0.256178166104,0.412809489538,0.459401333541,0.29360684656,0.639728197778,0.694811225516,0.567390712047
hh,0.656007633262,0.715809994188,-0.48492680004,0.311944541993,0.0051658272224,0.571609431288,0.290570108095,-0.110236783511,0.119705168474,0.736862096515,0.454411561784,-0.57795018958,-0.430369448904,-0.57164362353,-0.62564189361,0.343652002937,-0.137417030892,0.626361781433,-0.563689772235,0.669949460118,0.627177319857,0.645706122358,0.031369513004,0.40247693327,0.691931074587
jh,-0.233750124084,0.418921692339,-0.450863780867,-0.0952436654748,0.150216146868,0.245293845862,-0.0392252985847,-0.291165800891,0.37735041564,-0.573899431208,-0.221539924847,-0.035094102275,-0.51087000154,-0.0255812466021,-0.0257809677562,0.101377766963,0.264754138919,0.453947389793,0.466471371214,-0.686709948318,-0.169557764392,0.243598498934,0.331796776757,0.536695501611,0.125648913704
em,-0.33489947012,0.417014423662,0.325347221789,0.279236708385,-0.347351985015,0.467454459081,-0.301499213347,-0.434686967322,0.320046318083,0.0449805105499,-0.00338050290843,-0.117546853132,-0.572154328248,-0.204197585244,-0.293312438664,0.448666896969,0.548009010943,-0.358246805523,-0.404717372193,0.236383937216,0.523351154861,0.409392234413,-0.157597504781,-0.143240476183,-0.433270340384
b,0.259638547153,-0.576768946818,-0.642506799643,0.288652575091,0.328907934282,0.0923990142863,-0.653676581962,0.308326367347,0.437528862279,0.3300843799,0.102089515893,-0.207382656568,-0.677852644337,-0.59514996494,0.0775523842154,-0.432596295267,0.621663532345,0.586121393487,0.498441025633,-0.000365421254005,0.691248605822,0.244358205013,-0.44290974685,0.623269366816,0.332164861622
d,0.484923083236,0.612143557893,-0.593199864089,0.54386119226,0.736603401116,0.619162248669,-0.00164255093544,-0.494642749415,-0.144674405423,-0.639922288036,-0.21690874766,0.432138375882,-0.749887882097,0.364568781585,0.574738669804,-0.479968373103,0.575236250011,0.595518868241,-0.471951402597,0.585516061432,-0.763842871794,-0.530122934262,0.418700501687,0.539799349428,-0.436989643275
g,0.0907605042563,0.520515907486,-0.660981740772,-0.651868855577,0.675229797415,-0.226958325634,-0.519308799318,0.305527181584,0.432840697541,-0.256509461206,-0.290103377594,-0.666881079199,0.0509324407517,0.37752427016,0.394572789507,0.495488233044,0.482250216288,0.535720695978,-0.00622143878502,-0.359903505035,-0.569736805224,0.0410198348093,0.241160911542,0.608307849001,0.746415293477
f,0.544229626772,0.30935583329,-0.240571305788,-0.0363621690499,0.707089771351,-0.49736118015,-0.128434479694,-0.0472502991205,0.377513269919,-0.567814708861,0.46883736066,-0.129325633483,-0.400601680574,0.15899975664,-0.267994049836,0.348514661655,0.479732983094,0.380888524118,0.441015249026,0.391557297214,-0.287147887587,0.588975264593,-0.379653383862,-0.0356944564632,0.0162343584741
h,0.051931672795,0.115957469295,-0.019816834669,-0.0197289919244,-0.111834294115,0.0835428611619,0.0133936833522,-0.0583874125302,0.0773323414015,-0.0335685703303,0.0251184487445,-0.0171292149682,-0.0659957475096,-0.0434352492229,-0.0769233109353,0.14219528964,0.115752416026,0.187389861579,-0.209336948272,-0.0288704922335,0.196892582511,0.160479460112,-0.0123210615836,-0.00695226432771,0.0944775958754
k,-0.499778957113,-0.0808242118655,-0.602129433283,-0.543668895516,0.576984486629,0.739220459305,0.0465179653285,-0.296530930389,-0.315913498237,-0.111926911336,0.591780418089,0.153816039364,-0.658503952335,0.468461815453,0.075124690359,0.607531670408,0.548933943432,-0.313065767791,0.689540026796,0.351574296575,-0.702216160181,0.534290020006,-0.542977932977,-0.499442857177,0.546845925557
m,0.371572531254,0.602768181156,-0.520839702615,-0.488020436382,0.726646046886,0.429329949953,0.786498605254,0.680072143375,-0.107618140451,-0.624418936278,-0.149224668149,-0.476238116765,-0.0438405823019,0.326047370182,0.081511967966,-0.485995004391,0.515355125126,0.139593608732,0.505518595761,0.0231314903896,0.460657568456,-0.125857520125,-0.498121318293,0.111035525209,-0.526266049719
l,0.114192893395,0.54980601119,-0.479269398969,0.362378353195,-0.185875656751,-0.292905576362,0.441960444351,0.74949435605,-0.398953006217,-0.440194565979,-0.476209589999,-0.395085999585,-0.14373144158,-0.632528031952,0.47514334196,0.505755134189,-0.466125602467,0.4497817317,0.396958137981,-0.259541815916,-0.34375774973,0.318638321869,-0.32086327572,-0.480714608366,-0.205487005362
n,-0.293857434622,-0.688353448747,-0.280598407869,0.524238946452,0.257645512783,0.414452752235,0.733105730496,0.637883661723,0.577440752783,-0.620314499991,0.410945491683,-0.58821094744,-0.586590565739,0.668908678859,0.66761603918,-0.335286346378,-0.475775464049,0.632482840088,-0.519986351688,-0.388990544436,-0.597277729328,0.324040488945,-0.653576137732,0.0635570027159,0.673411726261
p,0.292563487529,-0.434112390149,-0.441756429152,0.305636325657,0.496007327153,-0.535722363071,-0.580098791782,0.502791135458,-0.306040753125,0.413139492982,0.54098515951,0.0020666830596,0.18535187759,0.124952952635,0.338238975152,-0.251222735942,0.711205392709,-0.158343232282,0.500632998332,-0.188264707267,-0.377945172344,0.640353768895,-0.536830901748,0.711735424631,0.193034264088
s,-0.350086951398,0.68317539606,0.471387860179,-0.0742964692653,0.591696093946,-0.460674962958,0.430211788885,0.542097787379,0.710057426743,-0.605747890033,0.395992510868,0.469907268796,-0.624226693824,0.248931373594,0.570620832688,-0.510485461034,0.156010355549,0.54894189136,0.507848367271,-0.536515210255,0.489632269235,0.346223670496,0.534998112299,-0.535998232438,0.651130948187
sh,-0.416947212548,0.27420132526,-0.633688459895,0.505162944368,0.205365294876,-0.0489685583637,0.364767875224,-0.284614594729,0.377156656744,-0.347759547219,0.377683198341,0.0980547432494,-0.529027154041,-0.377378039049,0.233764765915,0.369715689195,0.446520809281,-0.102807381821,0.626523722887,-0.531854561736,0.0782585427272,0.233148791482,0.345748577194,0.519034780995,0.00576907698349
uh,0.31157993236,-0.548555508946,0.47429667743,0.367441786377,-0.544432479116,-0.457232030764,-0.00447904879901,-0.674999213096,0.417956564632,-0.530861732964,0.177258540205,0.358308979627,0.353195956144,-0.408066701363,-0.0617282848886,0.627070070011,-0.59068035156,0.626209546039,-0.559059256488,-0.636608123917,0.549186815538,-0.612978690378,-0.492805520686,-0.370382915083,0.198508958451
oy,-0.20227298047,0.112498322006,0.240756456579,0.0985253963173,-0.265291615978,0.0144584911306,-0.0646094043904,-0.054239003687,-0.241266268953,-0.275124247738,-0.251595812151,0.00118554328808,0.277589778497,-0.0560095062643,-0.0286027136774,0.346308344065,0.0287662198498,-0.00942241962269,-0.408472178843,-0.397703079434,0.0635445897155,-0.237582457159,0.123464285832,-0.177155077047,-0.28029847142
v,0.411579916607,-0.1705615748,-0.428025884207,-0.223265340151,0.787859701021,0.145166165643,-0.150367991913,0.747558228296,0.212112759532,-0.156383218898,-0.181122925643,0.37624347005,-0.672076014779,0.519272542162,0.153437376085,0.438631021449,-0.25068474104,0.57434789146,-0.223876647434,-0.522295736639,-0.473944806019,0.564740406555,-0.136907764283,0.559451305594,-0.546865424815
ow,0.292247019002,-0.549845693863,-0.317446751213,-0.562794841802,-0.58208326866,-0.720497588695,-0.582910125546,-0.640160356061,-0.578164306187,-0.612274948874,-0.634402851174,0.418792024046,-0.053418445768,0.198336248722,-0.453021220207,-0.209632630121,-0.226076016037,-0.520214753069,-0.596818953762,0.345173055098,0.785528240323,0.108165332393,0.314746042686,-0.521297001607,-0.545359368845
z,0.484325750769,-0.344577829807,0.346871559629,-0.233028900095,-0.401601317127,0.51937632503,0.570186603015,0.700172955879,0.508362567063,-0.586697255917,-0.569285856144,0.610221327381,-0.599514588187,0.137008728178,-0.442682030798,-0.0737299796395,0.676441046726,0.0845519347597,-0.541785720977,-0.404396264724,-0.498640839419,0.602001519567,-0.54652436464,0.65811714492,-0.205908789274
uw,-0.52747358017,-0.624187478226,-0.35271822389,-0.472997956758,-0.787038671835,-0.641386063093,-0.724530859059,0.307490261804,0.708622069783,-0.577424890686,-0.324505897395,0.751579723733,0.58870069885,0.668553011145,0.733363780593,0.499485244117,0.66755358672,0.35030729207,-0.805351835915,0.400040113172,0.740386402278,-0.514469303233,0.348534891183,-0.608798604926,-0.676735170071
