label,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25
ey,-0.724294067083,0.084496190111,0.72022802941,0.27798520507,-0.625633658477,-0.305085070058,-0.0499909850285,-0.690222391521,0.511590797724,0.250368681787,0.0875289264616,-0.585579085103,0.781886589472,-0.232896974124,0.244224709394,0.354608443522,0.0426553327579,-0.546965617859,-0.658621835089,0.428288828356,-0.55433649372,0.478283864957,-0.334626487741,0.484139139074,-0.573156125043
aw,-0.725742261508,0.0426261897552,-0.230166935981,0.549253091848,-0.508457696063,-0.0853345046144,-0.865466747808,-0.367957651702,-0.63793917044,0.314984750072,0.386694853683,-0.53988859631,0.0281302587022,-0.101635017528,-0.550074143137,0.336029938375,-0.491353396732,-0.392923869233,-0.398576611394,0.159823747035,-0.284736984257,-0.824009660189,-0.139092699273,0.0290124998395,0.460729073726
ay,-0.337441088251,0.747790389551,0.0210037923207,0.703245973365,-0.481651023431,0.652429450583,-0.429605640186,-0.545090414022,-0.491360182167,-0.592255106291,-0.40821685658,0.67001827166,0.309356082261,-0.0113511121131,-0.302794492314,0.0845545425802,0.624930060867,-0.59799928563,-0.549448130575,0.610349355207,-0.513241711474,0.406112387107,-0.142496419218,0.219010879618,0.548114688992
zh,0.0698106817507,0.18881060905,-0.0364221555377,0.0763659032594,0.118313394294,0.0846922080305,0.0192787325799,0.210403207506,-0.200503909582,-0.0235027237497,0.191211868913,0.00214710095565,-0.200265064917,0.222657396462,0.0694718666625,0.227916980029,-0.0796503040621,0.0137300499464,0.0532257812599,-0.143594015437,-0.0197905231969,-0.0597987449074,0.0312253741279,-0.0178189921665,0.0527160613448
er,0.646017102772,-0.671700935406,0.185044675214,0.545976036962,-0.454697715575,0.164473194218,0.258819259825,-0.381659954103,-0.108635123947,0.321161900035,-0.380705713965,-0.174851267686,-0.188398505933,-0.498010796491,-0.0729631355195,0.62327514682,0.717221083111,-0.635691052014,-0.281441344381,-0.530906458387,-0.229588269168,-0.473973393052,-0.189223091073,-0.654568326728,0.0600186490517
#,0.868790844884,-0.637315265626,0.666069984961,-0.930246416195,-0.438934022472,-0.595767874132,0.807569808689,0.924690515985,-0.734088072852,0.683718852689,-0.864925524853,0.432496465713,0.727804213636,0.77858543146,0.663911714943,-0.39524568621,0.566693265097,0.88447358764,0.673136788107,0.698387978324,0.772324038434,-0.796194836278,0.874434431927,-0.811057872367,-0.264598413251
ng,-0.00944521541472,0.349659980119,0.446690064844,-0.38210265375,0.812829172144,0.200949283043,-0.0986049802987,-0.557842512543,0.655242724056,0.673984036859,-0.177132933686,-0.346338967737,-0.679787869682,0.455212740265,0.512920435207,0.418074325077,0.51618457055,0.59529701902,-0.656852247479,-0.64052109488,0.296262793136,-0.41405937043,-0.542284558613,0.677714079448,-0.178068295074
r,-0.630923939377,-0.232068983915,0.446732899784,0.211487502928,0.150364058176,-0.212355051125,0.633442509523,0.965790032367,0.129021363209,-0.758616262198,-0.219540279063,-0.557874225657,-0.207611059895,-0.457397286574,-0.201080668028,0.458507354431,0.18166578705,0.176821571209,-0.581321036814,-0.76277005777,0.474934370766,0.635055321789,0.0728721738234,-0.490123331288,-0.543110631903
th,0.232330527436,-0.50037528435,0.721003353784,0.470288741986,0.673122008362,-0.296342585895,0.1923700001,0.239628682619,-0.1715475952,0.298775360189,0.200815514195,0.610215379435,0.00749819746635,0.154779410771,-0.679518888564,0.46250890869,-0.76585793609,0.476743450195,-0.336616720898,-0.211635591883,0.169482468333,0.428441977691,0.519533716329,0.696681629353,-0.26561848071
t,0.66906199955,0.458327367003,-0.487180499981,0.446527412191,-0.187410459599,-0.48404172406,0.839949836929,-0.556379503728,0.556616070812,0.482036189986,0.746770156448,-0.147304308743,-0.760901913985,0.632930776821,-0.0158360361887,-0.652791694698,-0.422120110508,-0.296946517568,0.730929004091,0.129926068635,-0.220138726418,0.625859080958,0.420807725823,0.00172077760378,0.509669093249
<,0.0459657825799,0.181463294638,0.157301897615,-0.0949443799615,-0.0798038289358,0.0627599771751,0.0313861772562,0.0657934617321,-0.296622171646,0.249765355196,0.033780608745,-0.088501878973,0.0675223453597,0.337802115903,0.16212597438,0.267494339364,-0.0548407044966,0.23222751318,-0.0514711521365,0.0029959176532,0.13269506246,-0.274856553318,0.0285241607249,-0.247112646793,0.109267709418
>,0.172461005787,0.366995425649,-0.0317596655673,-0.193666728693,0.233453242148,-0.077767194125,-0.0223313599168,0.281794801272,-0.302583893718,0.0893877118961,-0.107392573052,-0.103955124645,0.210033358994,0.10899390553,-0.102114043514,0.147930452991,0.0426098244626,0.0101364984509,0.292276343379,-0.0018681777779,-0.0706128215617,-0.270454240084,0.114457818239,-0.212671440952,0.0660482808465
w,-0.301131327257,0.337548949407,-0.238126429868,-0.539951111409,0.627636016036,-0.346390529943,-0.594061294713,-0.470922290876,0.311999059903,-0.141470752761,0.427978545117,-0.246173897768,0.737967656257,0.489908607129,-0.250211514626,0.667771517308,0.335169179784,-0.429296484068,0.227111086437,-0.214493503655,0.811233146931,0.746427451652,0.727670698756,-0.529775051984,0.632232321304
dh,0.42790080263,0.292838977649,0.126708579725,0.62558106054,0.708222962199,-0.638857155546,-0.489046887766,0.753531945291,-0.6223674415,-0.386261350425,0.178201791069,-0.622332806813,-0.444710220979,0.423380843851,0.579765504045,0.632045289256,-0.640016911238,-0.471593588093,-0.0492387180372,0.599828546422,0.769548595187,-0.244644111704,-0.203228106233,0.498445053633,0.561306761497
y,0.660215541517,0.514356773287,-0.288326233119,-0.435673921056,0.704937457628,0.121723955657,0.1270794082,-0.310754196756,-0.634596096662,-0.705970691431,0.309799850074,-0.0654691225174,0.559649743827,0.583816061331,0.437815008735,0.479370274531,-0.30648469899,-0.815771694406,0.295740304872,-0.561688424202,-0.673242134645,-0.474902290044,-0.304671474327,-0.429474693814,0.350357367058
hh,0.563566140962,0.674801191644,-0.283902704983,-0.375086527505,-0.562223462564,0.270338884423,-0.521152208305,0.530617060199,-0.310928679741,-0.486318025324,0.473455646159,-0.718380960981,0.484853647962,-0.391473376691,-0.150661061528,0.148209279605,-0.937164065364,0.586148447899,-0.202315944773,-0.230594068332,0.150198503989,0.397073145888,-0.594189684048,0.287400880126,0.593933544084
jh,-0.601230985287,0.656781462696,-0.519150373473,0.244506676282,0.0774594426145,-0.47692990401,-0.424015343781,-0.0397914555546,-0.60099145786,0.424581760995,-0.344784145037,0.70006327136,-0.566511230115,0.0561226958212,0.0664370001053,0.729200399276,-0.222956236752,0.233923044524,0.557111951268,-0.495594283034,-0.610220388142,-0.278544156469,0.519220800765,0.396360815055,-0.12429462443
em,0.45564590348,-0.393399848181,0.424294186389,0.0714622466839,0.341537243626,0.321923490879,-0.255525169404,0.0207608101805,0.201724138968,-0.430582176553,0.259838637194,-0.224471229731,-0.314275231993,-0.365317073978,-0.569642948941,0.36669365618,-0.224710112668,-0.57094350328,0.193223122126,0.624267074697,0.364835089216,-0.573713460369,0.238001348554,-0.182893321662,0.413405559679
b,0.111979560152,-0.373862062871,-0.812185776197,-0.424883052606,-0.0435285624002,0.0884842562128,-0.376710396131,-0.530636505701,-0.381538170145,0.364297500318,-0.00401147684207,-0.476490187663,0.216902074174,-0.627798506486,0.474351414018,0.633796845252,-0.263273532663,-0.261694774343,0.773805244165,-0.132460529545,0.713578735436,0.341235271311,0.422525492584,0.697115562672,-0.708903970592
d,0.610154434867,0.417295869116,-0.554843007713,0.832248506259,0.289128059284,0.313814399067,-0.441675578107,0.238246099836,0.0740109770593,-0.523003398879,0.231452209732,0.601877146234,0.419930655412,0.896432808488,-0.452786111333,-0.247892774194,0.240005230634,-0.119449850737,0.406553620205,-0.564689825713,0.458684248123,-0.878846159625,0.58415008251,0.751510023741,-0.703642158192
g,-0.420354287507,-0.125823786833,-0.398271626532,-0.346663730693,0.651682233318,-0.721716825735,-0.401592714975,0.600322154489,0.535846601029,0.627241046979,-0.0562148015218,0.525157681583,0.351371670563,0.404304407984,0.422482283916,0.662623837195,-0.732214139499,0.0130322868024,-0.537228548536,0.0853226046449,-0.581903180891,0.290851824735,0.13757214214,-0.0460109459906,-0.240131429052
f,-0.16806221092,-0.400648159127,-0.782635000332,-0.554990923829,0.135572154152,0.571065130346,0.30602475618,-0.0116872365564,0.0451843621992,-0.718380687681,0.734150770806,-0.00195211008486,-0.260670594219,0.602906888383,-0.47943969206,0.856127663518,0.230883223811,0.649920852092,-0.104340504947,0.32218477489,-0.146695335186,-0.465124490032,0.0502506355703,0.491508186763,0.0648781851969
h,-0.0682119246518,0.17237245999,0.0601589065453,-0.0763960168612,0.175920454628,-0.0107533718712,-0.11509281474,0.208447618344,-0.257054364472,0.011627176961,0.0771966251624,-0.161041794353,0.00541817052964,0.0799104593107,-0.0945258843781,0.104101328532,-0.243974242967,-0.0100161316189,0.104561356276,0.0841964739781,-0.0117251301452,-0.044112152184,-0.0215193213194,0.0989963894752,0.153811548445
k,-0.458509051935,-0.595310900971,-0.295531929465,0.361691225099,0.452195743554,0.662376122619,-0.712060243169,0.364439878925,0.28886802975,-0.341349039189,0.124265483851,0.246554937757,-0.510580447774,0.733678396821,0.549664345292,-0.381985250835,-0.201928348679,0.733679698899,0.670844441835,0.579457811203,-0.474034392189,0.483090284086,-0.470060600558,-0.644982290998,0.424629128772
m,-0.123404122171,0.0836704045971,-0.169197395186,-0.188544720338,0.135780236719,0.506493832202,0.639257290001,0.836941727315,0.544191372674,-0.283442805432,0.640253141414,0.405224265378,0.323205963975,-0.287137297047,0.941753645923,0.617242650396,0.520142374623,-0.69926602496,0.525145666198,0.589817548012,-0.0751395651309,-0.459070880023,0.187758315054,0.464634552517,-0.224768059294
l,-0.477180206714,0.925778246835,0.592455636565,-0.153734003915,0.0157287548399,-0.472064265059,0.852451482183,0.624225162017,0.376266057325,-0.665964381102,-0.07272854312,0.375034118517,-0.610539644633,0.19056471724,0.633990669792,-0.295412605163,-0.69747958426,0.183637789923,0.67579458778,-0.431312893271,0.683728876857,-0.27334218074,-0.342189040667,-0.219014649038,-0.257854362738
n,-0.580267971999,-0.807045815862,-0.276711760631,-0.174853824549,-0.414464501499,-0.35625294137,0.409228075611,0.467855180413,-0.566065286517,-0.326642742734,0.0630010292695,-0.628236279232,-0.608652656028,0.351319938607,0.670651139666,-0.665516087308,-0.159226106559,0.1064198477,-0.507985288369,-0.609054076911,-0.549829103615,-0.265750361417,0.731191705225,0.736376251231,0.522394593793
p,-0.33451536065,0.0195638089489,-0.642662896907,0.288676832372,0.471700618836,-0.0627742407004,0.539342620653,0.571013802861,-0.663424561565,0.438932942218,0.56222978295,0.604485334319,-0.00508573262984,-0.587286062719,-0.0951139221804,0.160309360113,0.293114673368,0.518385044171,0.138959692214,0.695366417028,0.207750020565,0.734240684937,-0.421839042845,0.594803790598,0.598886652005
s,-0.619815429734,0.798312733957,0.322217533312,0.471714093051,0.448938476455,-0.482618980426,-0.500393799306,0.415478312352,0.550664611474,-0.0543589365397,0.816675738481,-0.456771472995,0.0685244085253,-0.625944871686,-0.298446548682,-0.338157969587,0.668298454819,0.661429159231,0.137257513625,-0.0722342736411,-0.492555152947,-0.680469509453,0.814899837267,0.133418567204,0.635338125687
sh,0.312370867968,0.0244944264969,-0.352884462897,0.686569488275,0.58038212985,-0.547047265123,-0.572527327749,0.0567219627478,-0.427474793445,-0.233239320067,0.493575979622,0.129504097,-0.680356501883,0.115295143102,0.0420312069673,0.614218047543,-0.0459513566084,0.035634839474,0.415185382736,-0.692908125876,-0.0849444228264,0.351613571812,0.303388407656,-0.148231181772,0.60802308466
uh,-0.376331313258,0.603791065878,-0.17988114692,-0.737432786053,0.17568614556,0.166375584871,0.718048036934,-0.556424206597,-0.52083316223,-0.155257943062,-0.47365121664,-0.00734255968968,-0.091907961273,-0.270136356213,-0.429900307939,-0.383627498242,0.0484437347232,-0.427102798588,-0.710346102215,-0.347835778487,0.379341818282,-0.536321269151,-0.535323978886,0.340611024343,0.478538203959
oy,-0.353914640993,-0.0361409853832,0.213707263296,0.170671984726,-0.113281429216,-0.278822901444,0.101568604775,0.163088399011,-0.274211234515,0.0889090904777,0.00328240852381,0.097844566022,-0.11125431884,0.148476670565,-0.172922100717,0.0500620946429,-0.289744792401,-0.41030475313,-0.0356122507057,-0.115011182924,0.00440653691896,-0.256272238907,-0.419896110788,0.296330899298,-0.0451580241222
v,-0.441812741776,0.816677704105,-0.376202262232,-0.104103900078,0.478301716257,0.628178799825,-0.106984848086,0.400599987587,-0.159997191143,0.174414621548,-0.664413601751,-0.088361685869,-0.393192287971,0.539455656993,-0.112312999231,0.2703664909,-0.185682719487,-0.582991904729,-0.588849998741,0.691834114531,0.411195925509,0.354458180023,0.650247591991,0.22163258568,-0.484056829585
ow,0.0222236377694,-0.631862489499,-0.689635312013,0.386297458379,0.0871818088183,-0.365938824589,-0.569350960059,-0.836013613207,-0.379372154418,0.256185956499,0.0682713170226,-0.123178813604,0.0610040495176,0.413431426324,-0.699532719723,-0.496311248551,-0.385909557683,-0.786881167259,-0.580284789326,0.699768522685,0.589886093017,-0.207909609808,-0.699121265763,0.317356426905,-0.0739965052068
z,-0.0724681493374,0.0875643573924,0.873733309246,-0.272506857343,-0.683635592606,0.635780920807,-0.31042114146,0.455737770688,-0.750983881537,0.606633120737,0.460067881204,-0.180534140006,-0.801910569527,0.85068025144,-0.577326452254,0.487900315829,0.25658995603,-0.235156369417,0.359829290819,-0.192790938134,0.487926092832,0.319807940973,0.397301161599,0.588265291586,0.456085864669
uw,-0.836268715962,0.385963276752,0.614461446408,-0.152583758961,0.568062909506,-0.774655052052,0.185076507773,-0.544967083102,-0.561404047295,-0.262374076657,0.500445811422,-0.211794486053,-0.550460208705,0.250338956543,-0.457584344755,0.000871495031718,0.137685252873,-0.564058571903,-0.569645549362,0.72361796988,-0.215207005165,-0.708471257107,-0.272278532893,-0.803619685787,-0.748424072256
