"(u'th', u'z')",iy,1
"(u'ay', u'#')",er,134
"(u'ae', u'iy')",g,2
"(u'ah', u'ey')",k,23
"(u'y', u'r')",ih,713
"(u'jh', u'd')",er,5
"(u'ow', u'iy')",z,6
"(u'k', u'l')",ah,100
"(u'eh', u'k')",r,2
"(u'ay', u'ih')",s,7
"(u'r', u't')",ey,270
"(u'er', u'aa')",k,1
"(u'eh', u'y')",k,3
"(u'm', u't')",ae,111
"(u'b', u'th')",ae,16
"(u'd', u's')",ih,347
"(u'sh', u'ay')",#,22
"(u'y', u'b')",uw,9
"(u'd', u'ae')",iy,6
"(u'v', u'l')",iy,1
"(u'r', u'#')",m,52
"(u'ey', u'ih')",p,2
"(u'eh', u'l')",r,35
"(u'n', u'uw')",sh,19
"(u'ih', u'ey')",d,3
"(u'ih', u'ow')",d,1
"(u'ih', u'#')",jh,281
"(u'm', u'ow')",#,163
"(u'eh', u's')",m,38
"(u'r', u'th')",ah,9
"(u'er', u'iy')",dh,2
"(u'ae', u'r')",ch,13
"(u'k', u'r')",ow,215
"(u'b', u'k')",ah,32
"(u'ow', u'ih')",p,16
"(u'ow', u'l')",k,7
"(u'#', u'er')",s,249
"(u'eh', u'z')",m,6
"(u'ae', u'sh')",#,32
"(u'sh', u'r')",ow,25
"(u'uh', u'l')",t,1
"(u'w', u's')",ay,10
"(u'el', u'y')",#,140
"(u'oy', u'#')",s,46
"(u'r', u'sh')",iy,15
"(u'ow', u'>')",r,3
"(u't', u'oy')",#,1
"(u'b', u'ey')",l,15
"(u'z', u'ae')",m,7
"(u'<', u'r')",f,1
"(u'r', u'>')",iy,1
"(u'ow', u'#')",k,43
"(u'm', u'uw')",s,2
"(u'k', u'er')",aw,1
"(u'aa', u'eh')",th,5
"(u'#', u'em')",hh,47
"(u'ae', u'iy')",th,2
"(u't', u'k')",eh,74
"(u'ah', u'n')",#,106
"(u'b', u'>')",el,2
"(u'eh', u'#')",d,928
"(u'p', u'z')",er,37
"(u'l', u'z')",aa,36
"(u'iy', u's')",ae,4
"(u'k', u'er')",ow,1
"(u'ow', u'ih')",s,7
"(u'er', u'dh')",#,670
"(u'l', u'aa')",t,2
"(u'f', u'sh')",ae,7
"(u'#', u'er')",t,163
"(u'n', u's')",d,11
"(u'ch', u'ih')",#,218
"(u't', u'iy')",r,275
"(u'aw', u'f')",n,2
"(u'aa', u'b')",z,1
"(u'eh', u'ih')",l,154
"(u'sh', u'dh')",#,24
"(u'ow', u'uw')",z,1
"(u'#', u'v')",ay,515
"(u's', u'ah')",v,1
"(u'jh', u's')",ae,1
"(u'k', u'n')",oy,2
"(u'n', u'r')",b,2
"(u'ih', u'ow')",f,217
"(u'sh', u'uh')",n,1
"(u'#', u'r')",ae,9
"(u'w', u'd')",eh,12
"(u'b', u'#')",ah,5
"(u'eh', u'r')",t,14
"(u'k', u'eh')",w,87
"(u'k', u'k')",aa,3
"(u'#', u'ih')",v,81
"(u'ow', u's')",#,414
"(u't', u'ah')",f,1
"(u'n', u'r')",ow,150
"(u'#', u'w')",sh,1
"(u'iy', u'eh')",d,1
"(u'ah', u'em')",hh,6
"(u'd', u's')",ow,7
"(u'n', u'sh')",d,3
"(u'ao', u's')",l,1
"(u'uw', u'eh')",m,6
"(u'ah', u'ih')",#,253
"(u'ae', u'ah')",p,195
"(u'g', u'l')",ow,25
"(u'ae', u't')",k,398
"(u'<', u'ah')",k,1
"(u'm', u'z')",iy,4
"(u'ch', u'l')",#,18
"(u'aa', u'd')",s,1
"(u'r', u'ih')",b,9
"(u'iy', u'er')",#,19
"(u's', u'b')",ay,1
"(u'w', u't')",eh,25
"(u'y', u'k')",ah,1
"(u'g', u'm')",#,9
"(u'n', u'k')",iy,10
"(u't', u'z')",ey,7
"(u'hh', u'ng')",ae,22
"(u'ae', u'#')",th,38
"(u'd', u'r')",ow,77
"(u'jh', u'd')",oy,9
"(u'b', u'n')",ae,19
"(u'iy', u'er')",ch,149
"(u'en', u'ng')",ih,4
"(u'ih', u'oy')",n,1
"(u'#', u'r')",f,1116
"(u'r', u'p')",ay,1
"(u'ae', u'>')",n,2
"(u'#', u'ae')",t,74
"(u'l', u'k')",aa,89
"(u'b', u'dh')",ey,1
"(u'ih', u'y')",s,1
"(u'ay', u'aa')",k,24
"(u'ay', u'aa')",z,1
"(u'l', u'ch')",p,1
"(u'ow', u'p')",r,17
"(u'uw', u'ey')",#,245
"(u'ih', u'iy')",s,8
"(u'ey', u'#')",r,6
"(u'ow', u'#')",th,104
"(u't', u'n')",ah,230
"(u'uw', u'ah')",l,13
"(u'v', u'ae')",#,223
"(u'th', u'ae')",#,109
"(u'l', u'l')",d,2
"(u'hh', u'd')",ay,11
"(u'n', u'uh')",ch,2
"(u'm', u'ch')",ae,7
"(u'r', u'r')",t,5
"(u'uw', u'f')",#,282
"(u'p', u'#')",th,4
"(u'n', u'v')",#,58
"(u'k', u'g')",eh,1
"(u'ng', u't')",s,2
"(u'l', u'ih')",ey,44
"(u'eh', u'm')",n,1
"(u'p', u'ey')",l,493
"(u'#', u'#')",ih,1
"(u'p', u'uw')",s,2
"(u'er', u'aw')",p,1
"(u'r', u't')",s,46
"(u'#', u'er')",w,1901
"(u'er', u'aa')",m,1
"(u'd', u'ae')",b,1
"(u'er', u'aa')",g,32
"(u'ey', u'hh')",#,776
"(u'iy', u'ow')",k,3
"(u't', u'b')",ah,58
"(u'v', u'v')",ay,6
"(u'ch', u'p')",#,34
"(u'iy', u'th')",ah,4
"(u'ah', u'er')",p,21
"(u'g', u'k')",#,15
"(u'ae', u'b')",sh,1
"(u'l', u'ih')",t,21
"(u'n', u's')",#,837
"(u'n', u'eh')",n,2
"(u'b', u'eh')",jh,36
"(u'ow', u'ah')",zh,2
"(u'p', u'ah')",iy,8
"(u'f', u'b')",t,3
"(u's', u'iy')",#,30
"(u'sh', u'z')",el,8
"(u's', u'v')",ae,1
"(u'ow', u'el')",r,23
"(u'ih', u'iy')",t,368
"(u'el', u'k')",#,154
"(u'p', u'jh')",ey,15
"(u'sh', u'hh')",#,9
"(u'ay', u't')",k,50
"(u'n', u'el')",iy,2
"(u'v', u's')",ae,9
"(u'ih', u'l')",z,3
"(u'ey', u'el')",z,1
"(u'eh', u'ow')",k,2
"(u't', u'm')",ih,25
"(u'eh', u'sh')",k,108
"(u'eh', u'ih')",s,45
"(u'ah', u's')",k,100
"(u't', u'z')",en,2
"(u'v', u'n')",ih,20
"(u'b', u'th')",ow,96
"(u'sh', u'#')",el,96
"(u'ae', u'ah')",jh,3
"(u'uh', u'b')",t,25
"(u'ah', u'ch')",#,15
"(u'er', u'hh')",#,394
"(u'uw', u't')",#,546
"(u't', u'ah')",en,2
"(u'v', u's')",#,426
"(u'#', u'#')",ow,877
"(u'k', u'y')",#,535
"(u'ow', u'ih')",l,17
"(u'f', u'v')",ay,266
"(u'ae', u't')",th,1
"(u'k', u'n')",ay,537
"(u'ih', u'm')",sh,9
"(u'p', u'ah')",l,46
"(u's', u'l')",ow,32
"(u'l', u'f')",ay,226
"(u'l', u'k')",ah,43
"(u'ey', u'b')",s,14
"(u't', u'r')",ow,147
"(u'r', u'm')",aa,27
"(u'l', u'm')",ih,85
"(u'f', u'ch')",#,4
"(u'ah', u'ih')",d,36
"(u'aa', u'ae')",#,12
"(u'w', u'd')",aa,3
"(u'l', u'jh')",iy,1
"(u'<', u'iy')",l,1
"(u'd', u'p')",ow,2
"(u'ow', u'#')",t,135
"(u'ih', u'ow')",hh,1
"(u'k', u'w')",ay,1
"(u'jh', u't')",#,16
"(u'ey', u'ih')",jh,3
"(u'er', u'eh')",k,2
"(u'n', u'ih')",s,116
"(u'g', u'ah')",#,17
"(u'uw', u'n')",#,725
"(u'ay', u'>')",n,1
"(u'el', u'iy')",t,30
"(u'ih', u'iy')",m,18
"(u'r', u'dh')",#,1185
"(u'l', u's')",ah,127
"(u'l', u'aa')",ey,1
"(u'z', u'#')",el,6
"(u'z', u'k')",aa,1
"(u'uh', u's')",k,75
"(u'v', u'zh')",er,5
"(u'n', u'k')",s,6
"(u'd', u'z')",el,8
"(u'<', u'eh')",dh,1
"(u'n', u'oy')",jh,36
"(u'sh', u'aw')",#,2
"(u'<', u'ih')",th,1
"(u'ow', u'dh')",#,1329
"(u'r', u'n')",ow,37
"(u'y', u'ch')",uw,14
"(u'm', u'sh')",ih,35
"(u'w', u'v')",ay,3
"(u'ey', u'ih')",n,22
"(u'eh', u'y')",#,1
"(u'<', u'ey')",g,1
"(u'z', u'm')",eh,1
"(u'f', u'b')",ow,2
"(u'd', u'iy')",#,47
"(u'z', u's')",ih,10
"(u's', u'r')",t,525
"(u'b', u'g')",aa,3
"(u'p', u't')",er,50
"(u'n', u'r')",#,227
"(u'ah', u'b')",k,1
"(u'z', u't')",ih,67
"(u'sh', u'p')",ah,3
"(u'ey', u'y')",#,392
"(u'ey', u's')",aa,4
"(u'#', u'z')",ow,2
"(u'g', u'sh')",aa,41
"(u'#', u'ih')",dh,1169
"(u'el', u'ey')",m,1
"(u's', u'ih')",iy,31
"(u'k', u'm')",eh,23
"(u'uh', u'ey')",k,81
"(u'p', u'ow')",l,10
"(u'ng', u'ey')",k,2
"(u's', u'z')",ih,9
"(u'ow', u'iy')",r,106
"(u'ay', u'er')",n,12
"(u'ay', u'ih')",ow,1
"(u'ow', u'ih')",n,7
"(u'b', u'm')",ey,3
"(u'uw', u'w')",z,1
"(u'th', u'ih')",r,6
"(u'k', u'sh')",ae,3
"(u'd', u'ae')",v,26
"(u'p', u'ih')",t,32
"(u'r', u'z')",aa,4
"(u'ih', u'd')",s,1
"(u'iy', u'el')",th,1
"(u'uw', u'ih')",r,79
"(u'aa', u'eh')",n,2
"(u'ch', u'z')",ay,3
"(u'd', u'aa')",l,1
"(u'k', u'ow')",b,2
"(u'iy', u'd')",l,64
"(u'm', u'd')",iy,49
"(u'ng', u'n')",#,75
"(u'ow', u'ow')",t,4
"(u'l', u'er')",y,28
"(u'l', u'n')",ay,112
"(u'n', u'>')",uw,1
"(u's', u's')",ah,164
"(u'n', u'#')",ow,6170
"(u'd', u'r')",iy,1
"(u'f', u'g')",aa,5
"(u'g', u'f')",uw,4
"(u'w', u'b')",eh,30
"(u'ah', u'ih')",r,148
"(u'n', u'iy')",el,1
"(u'd', u'#')",s,6
"(u'uh', u'w')",l,1
"(u'ae', u'f')",n,2
"(u'er', u'r')",#,167
"(u't', u'iy')",f,1
"(u'ih', u'#')",z,2271
"(u'aa', u'ow')",t,3
"(u'sh', u'iy')",p,1
"(u'g', u'p')",#,20
"(u'm', u's')",iy,3
"(u'ah', u'uw')",k,5
"(u'z', u'ow')",m,1
"(u'b', u'y')",#,18
"(u'm', u'ae')",n,1
"(u'#', u'n')",sh,1
"(u's', u'k')",ay,46
"(u'hh', u'v')",ow,1
"(u'w', u'l')",ay,147
"(u'f', u'eh')",#,27
"(u'#', u'eh')",dh,5045
"(u'w', u'#')",uw,1
"(u'#', u'r')",ow,1660
"(u'ih', u'z')",l,24
"(u'v', u'k')",ih,10
"(u'k', u'v')",uw,2
"(u'f', u'd')",ay,20
"(u'ow', u'aa')",k,1
"(u'd', u'v')",iy,4
"(u'd', u'el')",ay,1
"(u'ah', u'ch')",n,71
"(u'er', u'y')",#,330
"(u'n', u'z')",iy,31
"(u'#', u'>')",ey,1
"(u'r', u'el')",sh,1
"(u'd', u'sh')",#,304
"(u'ah', u'hh')",p,2
"(u'sh', u'p')",#,6
"(u'aw', u'l')",#,27
"(u'zh', u'eh')",#,1
"(u'r', u'ae')",l,2
"(u'ah', u'v')",#,21
"(u'iy', u't')",ae,4
"(u'ay', u'er')",p,12
"(u'#', u'l')",er,49
"(u'n', u'ch')",ih,8
"(u'ey', u'<')",>,20
"(u'p', u'ow')",r,160
"(u'b', u'g')",ah,4
"(u'd', u't')",el,1
"(u'uw', u'l')",t,17
"(u'w', u's')",ih,7
"(u'hh', u'r')",ih,663
"(u'g', u'r')",#,5
"(u'#', u'oy')",f,1
"(u'jh', u'k')",ah,2
"(u'>', u'th')",<,2
"(u'b', u'm')",uw,9
"(u'ch', u'#')",aw,1
"(u'jh', u'r')",ae,1
"(u'eh', u'g')",r,2
"(u'ch', u'ey')",#,52
"(u'n', u'm')",ch,1
"(u'iy', u'ae')",hh,3
"(u'r', u'w')",ih,3
"(u'ah', u'hh')",m,10
"(u'er', u'iy')",d,1
"(u'k', u'uw')",sh,25
"(u'th', u'l')",#,34
"(u'n', u'z')",ey,2
"(u'ih', u't')",p,18
"(u'jh', u'm')",ey,1
"(u'#', u'ey')",r,236
"(u'v', u'el')",r,21
"(u'ih', u's')",n,279
"(u'ay', u'l')",aa,3
"(u'er', u'ah')",r,4
"(u'l', u'sh')",iy,3
"(u'r', u'ng')",ae,13
"(u'p', u'#')",ay,6
"(u'b', u't')",ey,16
"(u'b', u'iy')",l,332
"(u'el', u'hh')",#,190
"(u'el', u'm')",#,108
"(u'ih', u'er')",sh,1
"(u'f', u'aw')",l,8
"(u'g', u'ey')",r,275
"(u's', u'ey')",k,16
"(u'd', u'aa')",iy,1
"(u'oy', u'p')",#,1
"(u'ow', u'eh')",w,7
"(u'r', u'w')",th,3
"(u'aa', u't')",n,784
"(u'b', u'n')",eh,15
"(u'ow', u'em')",#,93
"(u'<', u'#')",ay,14
"(u'k', u'ah')",f,7
"(u'z', u'z')",el,4
"(u'#', u'iy')",d,261
"(u't', u'ih')",uw,12
"(u'k', u'm')",#,286
"(u'g', u'd')",el,2
"(u'ih', u'uh')",ch,10
"(u'm', u'ih')",l,3
"(u'ah', u'hh')",n,2
"(u'dh', u'm')",eh,1142
"(u'ih', u'eh')",l,14
"(u'en', u'th')",#,12
"(u'#', u't')",iy,59
"(u'sh', u'#')",uw,37
"(u'#', u'l')",g,38
"(u'jh', u'n')",ih,90
"(u'ng', u'#')",k,1870
"(u'l', u'z')",er,111
"(u'ch', u'ow')",#,11
"(u'k', u'f')",s,5
"(u'r', u'b')",ey,1
"(u'el', u'#')",d,33
"(u'b', u'ih')",iy,264
"(u'p', u'f')",er,44
"(u'er', u'uw')",d,2
"(u'f', u'ah')",iy,5
"(u'jh', u'p')",ah,4
"(u'r', u'ah')",sh,21
"(u'ey', u'ah')",f,1
"(u'f', u'aa')",#,31
"(u'z', u'#')",ah,7
"(u'ow', u'b')",r,7
"(u'ah', u'er')",jh,3
"(u't', u'#')",el,609
"(u's', u'g')",eh,5
"(u'eh', u'k')",s,16
"(u'ih', u's')",l,2
"(u'eh', u'iy')",k,1
"(u'sh', u'd')",eh,3
"(u'iy', u'er')",b,1
"(u'ae', u'em')",#,113
"(u'n', u'ey')",w,3
"(u'ae', u'p')",l,1
"(u'en', u'#')",s,7
"(u'b', u's')",uh,4
"(u'ah', u'ih')",n,131
"(u'z', u'jh')",ae,2
"(u's', u'ih')",m,7
"(u'>', u'ch')",<,1
"(u'b', u'aa')",n,2
"(u'hh', u'>')",em,7
"(u'ih', u'aa')",g,17
"(u'ae', u'p')",#,18
"(u's', u'ay')",f,10
"(u'r', u'ah')",v,4
"(u'd', u'b')",er,1
"(u'r', u'ah')",s,20
"(u'ae', u'aa')",r,2
"(u'em', u'eh')",#,10
"(u'n', u'g')",iy,1
"(u'uh', u'eh')",l,1
"(u'#', u'th')",er,11
"(u'ow', u'er')",r,1
"(u'ey', u'w')",t,4
"(u'p', u's')",l,2
"(u'oy', u'#')",t,8
"(u'ah', u'er')",#,3
"(u'w', u'm')",iy,1
"(u'r', u'l')",uw,36
"(u'em', u'r')",#,80
"(u'iy', u'er')",t,16
"(u'hh', u's')",ih,38
"(u'er', u'uw')",n,11
"(u'b', u'uh')",y,14
"(u'f', u'uw')",r,3
"(u'iy', u'ih')",hh,1
"(u'hh', u'r')",ey,1
"(u'n', u'jh')",er,2
"(u'aa', u'p')",r,7
"(u'#', u'd')",ey,12
"(u'v', u'l')",eh,44
"(u'ih', u'k')",n,50
"(u'hh', u'p')",uw,1
"(u'ae', u'el')",t,32
"(u's', u'ae')",iy,2
"(u'oy', u't')",n,130
"(u'f', u'ah')",m,1
"(u'el', u'v')",ah,1
"(u'iy', u'#')",f,21
"(u'r', u'#')",b,1
"(u'r', u'hh')",#,439
"(u'k', u'y')",ay,2
"(u'iy', u'm')",aa,3
"(u'n', u'ay')",b,2
"(u'l', u'b')",eh,1
"(u'z', u't')",er,1
"(u's', u'n')",aa,3
"(u'b', u'v')",ah,18
"(u'v', u'n')",#,197
"(u'dh', u'#')",er,1272
"(u'f', u'ey')",r,29
"(u't', u'm')",ae,6
"(u's', u'ae')",t,214
"(u's', u'l')",ay,7
"(u'n', u'v')",d,7
"(u'm', u'#')",er,76
"(u'ah', u'r')",n,6
"(u'ay', u'l')",z,1
"(u'#', u'ah')",v,21
"(u'y', u'ow')",er,1
"(u'ng', u'r')",k,9
"(u'aw', u'w')",th,1
"(u'z', u'ow')",#,367
"(u'ae', u'eh')",n,11
"(u'aw', u'ih')",#,97
"(u'ah', u'sh')",#,65
"(u'p', u'd')",aw,2
"(u'ih', u'>')",ng,9
"(u'l', u'ah')",aw,3
"(u'sh', u'ow')",#,11
"(u'#', u'ey')",n,231
"(u'z', u'm')",ae,47
"(u'hh', u'g')",ow,2
"(u'#', u'ih')",b,3321
"(u'iy', u'ah')",jh,5
"(u'ay', u'f')",p,1
"(u'd', u'uh')",hh,8
"(u's', u'uw')",t,181
"(u'l', u'k')",iy,3
"(u'b', u'ih')",ow,1
"(u'iy', u'uw')",m,4
"(u'#', u'ih')",m,396
"(u'd', u'ih')",k,1
"(u'f', u'ih')",l,20
"(u'k', u'w')",#,507
"(u'ae', u'#')",s,193
"(u'#', u'uw')",hh,428
"(u'v', u'dh')",#,1610
"(u'#', u'ey')",jh,43
"(u's', u'aa')",n,3
"(u'dh', u't')",ae,7213
"(u'eh', u'iy')",v,27
"(u't', u'ih')",r,125
"(u't', u'v')",er,36
"(u'r', u's')",t,122
"(u'iy', u'b')",ah,2
"(u'jh', u'z')",iy,14
"(u't', u'd')",ah,1058
"(u'w', u'p')",eh,6
"(u't', u'ae')",n,25
"(u'ey', u'f')",t,7
"(u'ey', u'z')",g,1
"(u'r', u'g')",aa,3
"(u'ey', u'm')",z,1
"(u'ih', u'ae')",n,10
"(u'ih', u'w')",#,1
"(u'uw', u't')",ih,1
"(u'r', u'aa')",k,1
"(u'uw', u'iy')",g,1
"(u'eh', u'eh')",v,1
"(u'ah', u'#')",ah,8
"(u'g', u'ng')",ae,1
"(u'r', u'#')",d,444
"(u'k', u'ow')",z,1
"(u'uh', u'aa')",r,3
"(u'#', u'uw')",k,60
"(u'ah', u'r')",p,45
"(u'ae', u'r')",t,9
"(u'oy', u'ih')",#,6
"(u'b', u's')",er,2
"(u'er', u'ih')",n,65
"(u'r', u'w')",t,1
"(u'ae', u'y')",b,6
"(u'p', u'z')",oy,4
"(u'uw', u'f')",f,1
"(u'ih', u'g')",s,5
"(u'em', u'aa')",#,4
"(u'z', u'w')",#,1104
"(u'oy', u'ow')",#,1
"(u'er', u'er')",n,3
"(u'ah', u'#')",l,50
"(u'f', u'k')",#,24
"(u'eh', u't')",k,404
"(u's', u'n')",ah,543
"(u'd', u'#')",ow,40
"(u'l', u'>')",d,1
"(u'er', u'er')",v,6
"(u'ow', u'er')",v,430
"(u'z', u'aw')",#,115
"(u'#', u'ah')",z,1
"(u'n', u'uw')",r,1
"(u'er', u'd')",th,5
"(u'l', u'n')",ow,33
"(u'ey', u'#')",er,850
"(u'ah', u'>')",ch,1
"(u'uh', u'iy')",l,34
"(u'l', u'ah')",y,69
"(u'iy', u'd')",#,1298
"(u'r', u'dh')",ah,75
"(u'uh', u'eh')",m,7
"(u'm', u'em')",#,26
"(u'th', u't')",aa,203
"(u's', u'k')",#,356
"(u'sh', u'r')",uw,197
"(u'ay', u'ae')",p,2
"(u'aw', u'g')",#,7
"(u'#', u'p')",s,443
"(u's', u'm')",ay,1
"(u'#', u'r')",sh,1
"(u'w', u't')",ay,100
"(u'ih', u'k')",l,14
"(u'iy', u't')",eh,32
"(u'f', u'd')",#,41
"(u'm', u'er')",ey,8
"(u's', u'ih')",uw,1
"(u'r', u'#')",f,1
"(u'v', u'r')",er,5
"(u'n', u'b')",eh,4
"(u'#', u'#')",ay,12203
"(u'th', u'r')",eh,22
"(u'r', u'm')",iy,73
"(u'ng', u'el')",f,1
"(u's', u'z')",er,26
"(u'n', u'#')",jh,137
"(u'aa', u'sh')",r,2
"(u'r', u'er')",ay,3
"(u'l', u'jh')",aa,27
"(u'ae', u'iy')",s,5
"(u'r', u'n')",#,316
"(u's', u'ah')",#,678
"(u'uw', u'iy')",v,55
"(u'ah', u'ih')",jh,25
"(u'ih', u'l')",n,1
"(u'er', u'p')",s,13
"(u'#', u'uw')",ih,1
"(u'hh', u'n')",ae,104
"(u's', u'k')",ih,448
"(u's', u'ng')",ah,3
"(u'aw', u'v')",#,2
"(u'el', u'sh')",#,22
"(u'b', u'k')",iy,1
"(u't', u'f')",ah,481
"(u'r', u'p')",#,284
"(u'ae', u'd')",#,11
"(u'r', u'k')",ay,21
"(u'r', u'g')",ah,77
"(u'f', u'd')",ih,8
"(u's', u'ow')",p,70
"(u'#', u'ey')",hh,133
"(u'k', u'r')",g,28
"(u't', u'w')",ah,40
"(u'k', u'sh')",ey,149
"(u'n', u'ch')",#,35
"(u'ah', u'aa')",p,81
"(u'v', u'ey')",#,553
"(u'd', u'v')",ah,65
"(u'm', u'k')",ay,20
"(u'f', u'#')",ah,1
"(u'er', u'b')",f,1
"(u'k', u'r')",ae,37
"(u'uh', u'#')",sh,26
"(u'y', u'n')",aa,7
"(u'v', u'n')",ae,34
"(u'ow', u'hh')",#,475
"(u'sh', u'l')",ae,4
"(u'p', u's')",t,5
"(u'uw', u't')",s,32
"(u'ay', u'd')",b,1
"(u'iy', u'er')",s,2
"(u'eh', u'v')",d,2
"(u'g', u'jh')",ih,2
"(u'p', u'w')",er,1
"(u'ay', u'ih')",th,3
"(u't', u'l')",ey,19
"(u'hh', u's')",er,27
"(u'ae', u'iy')",p,39
"(u'z', u'r')",ah,27
"(u'ae', u'er')",jh,1
"(u'ah', u'y')",#,314
"(u'ae', u'ah')",ch,10
"(u'iy', u'g')",aa,3
"(u'#', u'aw')",d,476
"(u'd', u'th')",eh,20
"(u'ih', u'uw')",ch,78
"(u's', u's')",er,15
"(u'l', u'y')",oy,1
"(u'l', u'b')",ow,2
"(u'ch', u'n')",#,21
"(u'r', u'#')",ey,17
"(u'em', u'ow')",#,51
"(u'k', u'd')",eh,20
"(u'n', u'f')",s,9
"(u'l', u's')",ey,216
"(u'aa', u'ah')",n,253
"(u'r', u't')",t,17
"(u'#', u'jh')",ae,1
"(u'n', u'uh')",s,1
"(u'#', u'ah')",sh,16
"(u'g', u'p')",ae,1
"(u'f', u'n')",uh,1
"(u'<', u'aa')",w,1
"(u'p', u'd')",aa,1
"(u'ch', u'r')",ih,3
"(u'ch', u'k')",iy,1
"(u't', u'#')",iy,1660
"(u'em', u'hh')",#,30
"(u't', u'sh')",el,2
"(u'sh', u'ae')",uh,11
"(u'm', u'd')",aa,28
"(u'eh', u't')",p,112
"(u'b', u'ow')",s,2
"(u'>', u'y')",<,29
"(u'ae', u'er')",#,1
"(u'l', u't')",ae,18
"(u'l', u'l')",uw,3
"(u'jh', u'n')",uw,26
"(u'l', u'v')",ay,3
"(u'ah', u'p')",n,5
"(u'eh', u'er')",z,1
"(u'm', u'el')",n,1
"(u'#', u'ae')",b,880
"(u'iy', u'ey')",b,1
"(u'#', u'l')",oy,5
"(u'eh', u'v')",n,26
"(u'w', u'#')",iy,1702
"(u'y', u'#')",ey,1
"(u'iy', u'<')",>,14
"(u'uh', u's')",t,9
"(u'dh', u'>')",er,1
"(u'b', u'iy')",#,2
"(u'ah', u'ae')",d,1
"(u'aw', u'p')",t,1
"(u'ah', u'd')",v,19
"(u'd', u'ay')",l,6
"(u'd', u'h')",ow,1
"(u'ah', u'eh')",t,305
"(u'el', u't')",#,258
"(u'jh', u'n')",ae,26
"(u'iy', u'el')",d,4
"(u'#', u'iy')",n,418
"(u'ah', u'em')",#,20
"(u'l', u't')",uw,22
"(u'iy', u'z')",ae,3
"(u'#', u's')",aw,1
"(u'k', u'eh')",hh,1
"(u'n', u'z')",ae,2
"(u'z', u'jh')",#,304
"(u'p', u'ey')",#,34
"(u'<', u'ow')",f,3
"(u'm', u'l')",ay,36
"(u'r', u'k')",uh,9
"(u'sh', u'n')",iy,17
